node_index,split_feature_indx,split_feature,threshold,decision_type,left_child,right_child,leaf_value,thres_vis,condition,conditions,2024-05-12,2024-05-13,ratio
111.0,,,,,,,0.19029401315054392,,,"~(symbol_id in [""1000RATSUSDT_UMCBL"", ""AAVEUSDT_UMCBL"", ""ADAUSDT_UMCBL"", ""ALGOUSDT_UMCBL"", ""APEUSDT_UMCBL"", ""AVAXUSDT_UMCBL"", ""CFXUSDT_UMCBL"", ""COREUSDT_UMCBL"", ""DOGEUSDT_UMCBL"", ""DYDXUSDT_UMCBL"", ""EGLDUSDT_UMCBL"", ""ENAUSDT_UMCBL"", ""EOSUSDT_UMCBL"", ""ETHUSDT_UMCBL"", ""IMXUSDT_UMCBL"", ""JASMYUSDT_UMCBL"", ""JTOUSDT_UMCBL"", ""LINKUSDT_UMCBL"", ""LPTUSDT_UMCBL"", ""MATICUSDT_UMCBL"", ""MOVRUSDT_UMCBL"", ""OCEANUSDT_UMCBL"", ""ONDOUSDT_UMCBL"", ""PORTALUSDT_UMCBL"", ""PYTHUSDT_UMCBL"", ""RNDRUSDT_UMCBL"", ""SUSHIUSDT_UMCBL"", ""TNSRUSDT_UMCBL"", ""VETUSDT_UMCBL"", ""WOOUSDT_UMCBL""]) & ~(country in [""中国"", ""加蓬"", ""印度"", ""印度尼西亚"", ""尼日利亚"", ""柬埔寨"", ""泰国"", ""瑞士"", ""老挝"", ""葡萄牙"", ""越南"", ""阿联酋""]) & country in [""台湾"", ""土耳其"", ""孟加拉国"", ""巴西"", ""德国"", ""斯里兰卡"", ""格鲁吉亚"", ""秘鲁"", ""荷兰"", ""马来西亚""] & symbol_id in [""FETUSDT_UMCBL"", ""SUIUSDT_UMCBL""] & trade_amt <= 394.10613000000006 & trade_amt <= 152.53167000000002",2,2,0.0
112.0,,,,,,,0.43342115087150784,,,"~(symbol_id in [""1000RATSUSDT_UMCBL"", ""AAVEUSDT_UMCBL"", ""ADAUSDT_UMCBL"", ""ALGOUSDT_UMCBL"", ""APEUSDT_UMCBL"", ""AVAXUSDT_UMCBL"", ""CFXUSDT_UMCBL"", ""COREUSDT_UMCBL"", ""DOGEUSDT_UMCBL"", ""DYDXUSDT_UMCBL"", ""EGLDUSDT_UMCBL"", ""ENAUSDT_UMCBL"", ""EOSUSDT_UMCBL"", ""ETHUSDT_UMCBL"", ""IMXUSDT_UMCBL"", ""JASMYUSDT_UMCBL"", ""JTOUSDT_UMCBL"", ""LINKUSDT_UMCBL"", ""LPTUSDT_UMCBL"", ""MATICUSDT_UMCBL"", ""MOVRUSDT_UMCBL"", ""OCEANUSDT_UMCBL"", ""ONDOUSDT_UMCBL"", ""PORTALUSDT_UMCBL"", ""PYTHUSDT_UMCBL"", ""RNDRUSDT_UMCBL"", ""SUSHIUSDT_UMCBL"", ""TNSRUSDT_UMCBL"", ""VETUSDT_UMCBL"", ""WOOUSDT_UMCBL""]) & ~(country in [""中国"", ""加蓬"", ""印度"", ""印度尼西亚"", ""尼日利亚"", ""柬埔寨"", ""泰国"", ""瑞士"", ""老挝"", ""葡萄牙"", ""越南"", ""阿联酋""]) & country in [""台湾"", ""土耳其"", ""孟加拉国"", ""巴西"", ""德国"", ""斯里兰卡"", ""格鲁吉亚"", ""秘鲁"", ""荷兰"", ""马来西亚""] & symbol_id in [""FETUSDT_UMCBL"", ""SUIUSDT_UMCBL""] & trade_amt <= 394.10613000000006 & ~(trade_amt <= 152.53167000000002)",2,2,0.0
113.0,,,,,,,0.012229067214063138,,,"~(symbol_id in [""1000RATSUSDT_UMCBL"", ""AAVEUSDT_UMCBL"", ""ADAUSDT_UMCBL"", ""ALGOUSDT_UMCBL"", ""APEUSDT_UMCBL"", ""AVAXUSDT_UMCBL"", ""CFXUSDT_UMCBL"", ""COREUSDT_UMCBL"", ""DOGEUSDT_UMCBL"", ""DYDXUSDT_UMCBL"", ""EGLDUSDT_UMCBL"", ""ENAUSDT_UMCBL"", ""EOSUSDT_UMCBL"", ""ETHUSDT_UMCBL"", ""IMXUSDT_UMCBL"", ""JASMYUSDT_UMCBL"", ""JTOUSDT_UMCBL"", ""LINKUSDT_UMCBL"", ""LPTUSDT_UMCBL"", ""MATICUSDT_UMCBL"", ""MOVRUSDT_UMCBL"", ""OCEANUSDT_UMCBL"", ""ONDOUSDT_UMCBL"", ""PORTALUSDT_UMCBL"", ""PYTHUSDT_UMCBL"", ""RNDRUSDT_UMCBL"", ""SUSHIUSDT_UMCBL"", ""TNSRUSDT_UMCBL"", ""VETUSDT_UMCBL"", ""WOOUSDT_UMCBL""]) & ~(country in [""中国"", ""加蓬"", ""印度"", ""印度尼西亚"", ""尼日利亚"", ""柬埔寨"", ""泰国"", ""瑞士"", ""老挝"", ""葡萄牙"", ""越南"", ""阿联酋""]) & country in [""台湾"", ""土耳其"", ""孟加拉国"", ""巴西"", ""德国"", ""斯里兰卡"", ""格鲁吉亚"", ""秘鲁"", ""荷兰"", ""马来西亚""] & symbol_id in [""FETUSDT_UMCBL"", ""SUIUSDT_UMCBL""] & ~(trade_amt <= 394.10613000000006) & trade_amt <= 825.5152300000001",2,2,0.0
114.0,,,,,,,0.2462246692459769,,,"~(symbol_id in [""1000RATSUSDT_UMCBL"", ""AAVEUSDT_UMCBL"", ""ADAUSDT_UMCBL"", ""ALGOUSDT_UMCBL"", ""APEUSDT_UMCBL"", ""AVAXUSDT_UMCBL"", ""CFXUSDT_UMCBL"", ""COREUSDT_UMCBL"", ""DOGEUSDT_UMCBL"", ""DYDXUSDT_UMCBL"", ""EGLDUSDT_UMCBL"", ""ENAUSDT_UMCBL"", ""EOSUSDT_UMCBL"", ""ETHUSDT_UMCBL"", ""IMXUSDT_UMCBL"", ""JASMYUSDT_UMCBL"", ""JTOUSDT_UMCBL"", ""LINKUSDT_UMCBL"", ""LPTUSDT_UMCBL"", ""MATICUSDT_UMCBL"", ""MOVRUSDT_UMCBL"", ""OCEANUSDT_UMCBL"", ""ONDOUSDT_UMCBL"", ""PORTALUSDT_UMCBL"", ""PYTHUSDT_UMCBL"", ""RNDRUSDT_UMCBL"", ""SUSHIUSDT_UMCBL"", ""TNSRUSDT_UMCBL"", ""VETUSDT_UMCBL"", ""WOOUSDT_UMCBL""]) & ~(country in [""中国"", ""加蓬"", ""印度"", ""印度尼西亚"", ""尼日利亚"", ""柬埔寨"", ""泰国"", ""瑞士"", ""老挝"", ""葡萄牙"", ""越南"", ""阿联酋""]) & country in [""台湾"", ""土耳其"", ""孟加拉国"", ""巴西"", ""德国"", ""斯里兰卡"", ""格鲁吉亚"", ""秘鲁"", ""荷兰"", ""马来西亚""] & symbol_id in [""FETUSDT_UMCBL"", ""SUIUSDT_UMCBL""] & ~(trade_amt <= 394.10613000000006) & ~(trade_amt <= 825.5152300000001)",2,2,0.0
115,0,trade_amt,24.192550000000004,<=,231,232,,,trade_amt <= 24.192550000000004,"~(symbol_id in [""1000RATSUSDT_UMCBL"", ""AAVEUSDT_UMCBL"", ""ADAUSDT_UMCBL"", ""ALGOUSDT_UMCBL"", ""APEUSDT_UMCBL"", ""AVAXUSDT_UMCBL"", ""CFXUSDT_UMCBL"", ""COREUSDT_UMCBL"", ""DOGEUSDT_UMCBL"", ""DYDXUSDT_UMCBL"", ""EGLDUSDT_UMCBL"", ""ENAUSDT_UMCBL"", ""EOSUSDT_UMCBL"", ""ETHUSDT_UMCBL"", ""IMXUSDT_UMCBL"", ""JASMYUSDT_UMCBL"", ""JTOUSDT_UMCBL"", ""LINKUSDT_UMCBL"", ""LPTUSDT_UMCBL"", ""MATICUSDT_UMCBL"", ""MOVRUSDT_UMCBL"", ""OCEANUSDT_UMCBL"", ""ONDOUSDT_UMCBL"", ""PORTALUSDT_UMCBL"", ""PYTHUSDT_UMCBL"", ""RNDRUSDT_UMCBL"", ""SUSHIUSDT_UMCBL"", ""TNSRUSDT_UMCBL"", ""VETUSDT_UMCBL"", ""WOOUSDT_UMCBL""]) & ~(country in [""中国"", ""加蓬"", ""印度"", ""印度尼西亚"", ""尼日利亚"", ""柬埔寨"", ""泰国"", ""瑞士"", ""老挝"", ""葡萄牙"", ""越南"", ""阿联酋""]) & country in [""台湾"", ""土耳其"", ""孟加拉国"", ""巴西"", ""德国"", ""斯里兰卡"", ""格鲁吉亚"", ""秘鲁"", ""荷兰"", ""马来西亚""] & ~(symbol_id in [""FETUSDT_UMCBL"", ""SUIUSDT_UMCBL""]) & trade_amt <= 669.0561250000002 & new_future <= 1.0000000180025095e-35",22,142,0.4979253112033195
116,6,imei_level_3_user_source,0||26||36,==,233,234,,"['2wzuZP', 'opbnb', '地址收集']","imei_level_3_user_source in [""2wzuZP"", ""opbnb"", ""地址收集""]","~(symbol_id in [""1000RATSUSDT_UMCBL"", ""AAVEUSDT_UMCBL"", ""ADAUSDT_UMCBL"", ""ALGOUSDT_UMCBL"", ""APEUSDT_UMCBL"", ""AVAXUSDT_UMCBL"", ""CFXUSDT_UMCBL"", ""COREUSDT_UMCBL"", ""DOGEUSDT_UMCBL"", ""DYDXUSDT_UMCBL"", ""EGLDUSDT_UMCBL"", ""ENAUSDT_UMCBL"", ""EOSUSDT_UMCBL"", ""ETHUSDT_UMCBL"", ""IMXUSDT_UMCBL"", ""JASMYUSDT_UMCBL"", ""JTOUSDT_UMCBL"", ""LINKUSDT_UMCBL"", ""LPTUSDT_UMCBL"", ""MATICUSDT_UMCBL"", ""MOVRUSDT_UMCBL"", ""OCEANUSDT_UMCBL"", ""ONDOUSDT_UMCBL"", ""PORTALUSDT_UMCBL"", ""PYTHUSDT_UMCBL"", ""RNDRUSDT_UMCBL"", ""SUSHIUSDT_UMCBL"", ""TNSRUSDT_UMCBL"", ""VETUSDT_UMCBL"", ""WOOUSDT_UMCBL""]) & ~(country in [""中国"", ""加蓬"", ""印度"", ""印度尼西亚"", ""尼日利亚"", ""柬埔寨"", ""泰国"", ""瑞士"", ""老挝"", ""葡萄牙"", ""越南"", ""阿联酋""]) & country in [""台湾"", ""土耳其"", ""孟加拉国"", ""巴西"", ""德国"", ""斯里兰卡"", ""格鲁吉亚"", ""秘鲁"", ""荷兰"", ""马来西亚""] & ~(symbol_id in [""FETUSDT_UMCBL"", ""SUIUSDT_UMCBL""]) & trade_amt <= 669.0561250000002 & ~(new_future <= 1.0000000180025095e-35)",71,112,0.17012448132780084
117,0,trade_amt,771.8471244000001,<=,235,236,,,trade_amt <= 771.8471244000001,"~(symbol_id in [""1000RATSUSDT_UMCBL"", ""AAVEUSDT_UMCBL"", ""ADAUSDT_UMCBL"", ""ALGOUSDT_UMCBL"", ""APEUSDT_UMCBL"", ""AVAXUSDT_UMCBL"", ""CFXUSDT_UMCBL"", ""COREUSDT_UMCBL"", ""DOGEUSDT_UMCBL"", ""DYDXUSDT_UMCBL"", ""EGLDUSDT_UMCBL"", ""ENAUSDT_UMCBL"", ""EOSUSDT_UMCBL"", ""ETHUSDT_UMCBL"", ""IMXUSDT_UMCBL"", ""JASMYUSDT_UMCBL"", ""JTOUSDT_UMCBL"", ""LINKUSDT_UMCBL"", ""LPTUSDT_UMCBL"", ""MATICUSDT_UMCBL"", ""MOVRUSDT_UMCBL"", ""OCEANUSDT_UMCBL"", ""ONDOUSDT_UMCBL"", ""PORTALUSDT_UMCBL"", ""PYTHUSDT_UMCBL"", ""RNDRUSDT_UMCBL"", ""SUSHIUSDT_UMCBL"", ""TNSRUSDT_UMCBL"", ""VETUSDT_UMCBL"", ""WOOUSDT_UMCBL""]) & ~(country in [""中国"", ""加蓬"", ""印度"", ""印度尼西亚"", ""尼日利亚"", ""柬埔寨"", ""泰国"", ""瑞士"", ""老挝"", ""葡萄牙"", ""越南"", ""阿联酋""]) & country in [""台湾"", ""土耳其"", ""孟加拉国"", ""巴西"", ""德国"", ""斯里兰卡"", ""格鲁吉亚"", ""秘鲁"", ""荷兰"", ""马来西亚""] & ~(symbol_id in [""FETUSDT_UMCBL"", ""SUIUSDT_UMCBL""]) & ~(trade_amt <= 669.0561250000002) & imei_level_2_user_source in [""BitgetSwap"", ""unknown"", ""第11期 - BWB积分持有者专属福利""]",3,4,0.004149377593360996
118,0,trade_amt,2462.1640453000005,<=,237,238,,,trade_amt <= 2462.1640453000005,"~(symbol_id in [""1000RATSUSDT_UMCBL"", ""AAVEUSDT_UMCBL"", ""ADAUSDT_UMCBL"", ""ALGOUSDT_UMCBL"", ""APEUSDT_UMCBL"", ""AVAXUSDT_UMCBL"", ""CFXUSDT_UMCBL"", ""COREUSDT_UMCBL"", ""DOGEUSDT_UMCBL"", ""DYDXUSDT_UMCBL"", ""EGLDUSDT_UMCBL"", ""ENAUSDT_UMCBL"", ""EOSUSDT_UMCBL"", ""ETHUSDT_UMCBL"", ""IMXUSDT_UMCBL"", ""JASMYUSDT_UMCBL"", ""JTOUSDT_UMCBL"", ""LINKUSDT_UMCBL"", ""LPTUSDT_UMCBL"", ""MATICUSDT_UMCBL"", ""MOVRUSDT_UMCBL"", ""OCEANUSDT_UMCBL"", ""ONDOUSDT_UMCBL"", ""PORTALUSDT_UMCBL"", ""PYTHUSDT_UMCBL"", ""RNDRUSDT_UMCBL"", ""SUSHIUSDT_UMCBL"", ""TNSRUSDT_UMCBL"", ""VETUSDT_UMCBL"", ""WOOUSDT_UMCBL""]) & ~(country in [""中国"", ""加蓬"", ""印度"", ""印度尼西亚"", ""尼日利亚"", ""柬埔寨"", ""泰国"", ""瑞士"", ""老挝"", ""葡萄牙"", ""越南"", ""阿联酋""]) & country in [""台湾"", ""土耳其"", ""孟加拉国"", ""巴西"", ""德国"", ""斯里兰卡"", ""格鲁吉亚"", ""秘鲁"", ""荷兰"", ""马来西亚""] & ~(symbol_id in [""FETUSDT_UMCBL"", ""SUIUSDT_UMCBL""]) & ~(trade_amt <= 669.0561250000002) & ~(imei_level_2_user_source in [""BitgetSwap"", ""unknown"", ""第11期 - BWB积分持有者专属福利""])",8,5,-0.012448132780082987
119.0,,,,,,,0.18734835647665674,,,"~(symbol_id in [""1000RATSUSDT_UMCBL"", ""AAVEUSDT_UMCBL"", ""ADAUSDT_UMCBL"", ""ALGOUSDT_UMCBL"", ""APEUSDT_UMCBL"", ""AVAXUSDT_UMCBL"", ""CFXUSDT_UMCBL"", ""COREUSDT_UMCBL"", ""DOGEUSDT_UMCBL"", ""DYDXUSDT_UMCBL"", ""EGLDUSDT_UMCBL"", ""ENAUSDT_UMCBL"", ""EOSUSDT_UMCBL"", ""ETHUSDT_UMCBL"", ""IMXUSDT_UMCBL"", ""JASMYUSDT_UMCBL"", ""JTOUSDT_UMCBL"", ""LINKUSDT_UMCBL"", ""LPTUSDT_UMCBL"", ""MATICUSDT_UMCBL"", ""MOVRUSDT_UMCBL"", ""OCEANUSDT_UMCBL"", ""ONDOUSDT_UMCBL"", ""PORTALUSDT_UMCBL"", ""PYTHUSDT_UMCBL"", ""RNDRUSDT_UMCBL"", ""SUSHIUSDT_UMCBL"", ""TNSRUSDT_UMCBL"", ""VETUSDT_UMCBL"", ""WOOUSDT_UMCBL""]) & ~(country in [""中国"", ""加蓬"", ""印度"", ""印度尼西亚"", ""尼日利亚"", ""柬埔寨"", ""泰国"", ""瑞士"", ""老挝"", ""葡萄牙"", ""越南"", ""阿联酋""]) & ~(country in [""台湾"", ""土耳其"", ""孟加拉国"", ""巴西"", ""德国"", ""斯里兰卡"", ""格鲁吉亚"", ""秘鲁"", ""荷兰"", ""马来西亚""]) & symbol_id in [""INJUSDT_UMCBL"", ""PEOPLEUSDT_UMCBL"", ""RUNEUSDT_UMCBL"", ""SOLUSDT_UMCBL"", ""SPELLUSDT_UMCBL"", ""STXUSDT_UMCBL"", ""XRPUSDT_UMCBL""] & imei_level_2_user_source in [""add_mainnet"", ""第8期 - BWB 狂欢周""] & trade_amt <= 727.6247000000002",3,4,0.004149377593360996
120.0,,,,,,,0.3422860216590783,,,"~(symbol_id in [""1000RATSUSDT_UMCBL"", ""AAVEUSDT_UMCBL"", ""ADAUSDT_UMCBL"", ""ALGOUSDT_UMCBL"", ""APEUSDT_UMCBL"", ""AVAXUSDT_UMCBL"", ""CFXUSDT_UMCBL"", ""COREUSDT_UMCBL"", ""DOGEUSDT_UMCBL"", ""DYDXUSDT_UMCBL"", ""EGLDUSDT_UMCBL"", ""ENAUSDT_UMCBL"", ""EOSUSDT_UMCBL"", ""ETHUSDT_UMCBL"", ""IMXUSDT_UMCBL"", ""JASMYUSDT_UMCBL"", ""JTOUSDT_UMCBL"", ""LINKUSDT_UMCBL"", ""LPTUSDT_UMCBL"", ""MATICUSDT_UMCBL"", ""MOVRUSDT_UMCBL"", ""OCEANUSDT_UMCBL"", ""ONDOUSDT_UMCBL"", ""PORTALUSDT_UMCBL"", ""PYTHUSDT_UMCBL"", ""RNDRUSDT_UMCBL"", ""SUSHIUSDT_UMCBL"", ""TNSRUSDT_UMCBL"", ""VETUSDT_UMCBL"", ""WOOUSDT_UMCBL""]) & ~(country in [""中国"", ""加蓬"", ""印度"", ""印度尼西亚"", ""尼日利亚"", ""柬埔寨"", ""泰国"", ""瑞士"", ""老挝"", ""葡萄牙"", ""越南"", ""阿联酋""]) & ~(country in [""台湾"", ""土耳其"", ""孟加拉国"", ""巴西"", ""德国"", ""斯里兰卡"", ""格鲁吉亚"", ""秘鲁"", ""荷兰"", ""马来西亚""]) & symbol_id in [""INJUSDT_UMCBL"", ""PEOPLEUSDT_UMCBL"", ""RUNEUSDT_UMCBL"", ""SOLUSDT_UMCBL"", ""SPELLUSDT_UMCBL"", ""STXUSDT_UMCBL"", ""XRPUSDT_UMCBL""] & imei_level_2_user_source in [""add_mainnet"", ""第8期 - BWB 狂欢周""] & ~(trade_amt <= 727.6247000000002)",2,3,0.004149377593360996
121,0,trade_amt,145.90907595000002,<=,243,244,,,trade_amt <= 145.90907595000002,"~(symbol_id in [""1000RATSUSDT_UMCBL"", ""AAVEUSDT_UMCBL"", ""ADAUSDT_UMCBL"", ""ALGOUSDT_UMCBL"", ""APEUSDT_UMCBL"", ""AVAXUSDT_UMCBL"", ""CFXUSDT_UMCBL"", ""COREUSDT_UMCBL"", ""DOGEUSDT_UMCBL"", ""DYDXUSDT_UMCBL"", ""EGLDUSDT_UMCBL"", ""ENAUSDT_UMCBL"", ""EOSUSDT_UMCBL"", ""ETHUSDT_UMCBL"", ""IMXUSDT_UMCBL"", ""JASMYUSDT_UMCBL"", ""JTOUSDT_UMCBL"", ""LINKUSDT_UMCBL"", ""LPTUSDT_UMCBL"", ""MATICUSDT_UMCBL"", ""MOVRUSDT_UMCBL"", ""OCEANUSDT_UMCBL"", ""ONDOUSDT_UMCBL"", ""PORTALUSDT_UMCBL"", ""PYTHUSDT_UMCBL"", ""RNDRUSDT_UMCBL"", ""SUSHIUSDT_UMCBL"", ""TNSRUSDT_UMCBL"", ""VETUSDT_UMCBL"", ""WOOUSDT_UMCBL""]) & ~(country in [""中国"", ""加蓬"", ""印度"", ""印度尼西亚"", ""尼日利亚"", ""柬埔寨"", ""泰国"", ""瑞士"", ""老挝"", ""葡萄牙"", ""越南"", ""阿联酋""]) & ~(country in [""台湾"", ""土耳其"", ""孟加拉国"", ""巴西"", ""德国"", ""斯里兰卡"", ""格鲁吉亚"", ""秘鲁"", ""荷兰"", ""马来西亚""]) & symbol_id in [""INJUSDT_UMCBL"", ""PEOPLEUSDT_UMCBL"", ""RUNEUSDT_UMCBL"", ""SOLUSDT_UMCBL"", ""SPELLUSDT_UMCBL"", ""STXUSDT_UMCBL"", ""XRPUSDT_UMCBL""] & ~(imei_level_2_user_source in [""add_mainnet"", ""第8期 - BWB 狂欢周""]) & trade_amt <= 679.45618",4,9,0.02074688796680498
122.0,,,,,,,0.7235756973910807,,,"~(symbol_id in [""1000RATSUSDT_UMCBL"", ""AAVEUSDT_UMCBL"", ""ADAUSDT_UMCBL"", ""ALGOUSDT_UMCBL"", ""APEUSDT_UMCBL"", ""AVAXUSDT_UMCBL"", ""CFXUSDT_UMCBL"", ""COREUSDT_UMCBL"", ""DOGEUSDT_UMCBL"", ""DYDXUSDT_UMCBL"", ""EGLDUSDT_UMCBL"", ""ENAUSDT_UMCBL"", ""EOSUSDT_UMCBL"", ""ETHUSDT_UMCBL"", ""IMXUSDT_UMCBL"", ""JASMYUSDT_UMCBL"", ""JTOUSDT_UMCBL"", ""LINKUSDT_UMCBL"", ""LPTUSDT_UMCBL"", ""MATICUSDT_UMCBL"", ""MOVRUSDT_UMCBL"", ""OCEANUSDT_UMCBL"", ""ONDOUSDT_UMCBL"", ""PORTALUSDT_UMCBL"", ""PYTHUSDT_UMCBL"", ""RNDRUSDT_UMCBL"", ""SUSHIUSDT_UMCBL"", ""TNSRUSDT_UMCBL"", ""VETUSDT_UMCBL"", ""WOOUSDT_UMCBL""]) & ~(country in [""中国"", ""加蓬"", ""印度"", ""印度尼西亚"", ""尼日利亚"", ""柬埔寨"", ""泰国"", ""瑞士"", ""老挝"", ""葡萄牙"", ""越南"", ""阿联酋""]) & ~(country in [""台湾"", ""土耳其"", ""孟加拉国"", ""巴西"", ""德国"", ""斯里兰卡"", ""格鲁吉亚"", ""秘鲁"", ""荷兰"", ""马来西亚""]) & symbol_id in [""INJUSDT_UMCBL"", ""PEOPLEUSDT_UMCBL"", ""RUNEUSDT_UMCBL"", ""SOLUSDT_UMCBL"", ""SPELLUSDT_UMCBL"", ""STXUSDT_UMCBL"", ""XRPUSDT_UMCBL""] & ~(imei_level_2_user_source in [""add_mainnet"", ""第8期 - BWB 狂欢周""]) & ~(trade_amt <= 679.45618)",1,5,0.016597510373443983
123.0,,,,,,,0.6191994773332089,,,"~(symbol_id in [""1000RATSUSDT_UMCBL"", ""AAVEUSDT_UMCBL"", ""ADAUSDT_UMCBL"", ""ALGOUSDT_UMCBL"", ""APEUSDT_UMCBL"", ""AVAXUSDT_UMCBL"", ""CFXUSDT_UMCBL"", ""COREUSDT_UMCBL"", ""DOGEUSDT_UMCBL"", ""DYDXUSDT_UMCBL"", ""EGLDUSDT_UMCBL"", ""ENAUSDT_UMCBL"", ""EOSUSDT_UMCBL"", ""ETHUSDT_UMCBL"", ""IMXUSDT_UMCBL"", ""JASMYUSDT_UMCBL"", ""JTOUSDT_UMCBL"", ""LINKUSDT_UMCBL"", ""LPTUSDT_UMCBL"", ""MATICUSDT_UMCBL"", ""MOVRUSDT_UMCBL"", ""OCEANUSDT_UMCBL"", ""ONDOUSDT_UMCBL"", ""PORTALUSDT_UMCBL"", ""PYTHUSDT_UMCBL"", ""RNDRUSDT_UMCBL"", ""SUSHIUSDT_UMCBL"", ""TNSRUSDT_UMCBL"", ""VETUSDT_UMCBL"", ""WOOUSDT_UMCBL""]) & ~(country in [""中国"", ""加蓬"", ""印度"", ""印度尼西亚"", ""尼日利亚"", ""柬埔寨"", ""泰国"", ""瑞士"", ""老挝"", ""葡萄牙"", ""越南"", ""阿联酋""]) & ~(country in [""台湾"", ""土耳其"", ""孟加拉国"", ""巴西"", ""德国"", ""斯里兰卡"", ""格鲁吉亚"", ""秘鲁"", ""荷兰"", ""马来西亚""]) & ~(symbol_id in [""INJUSDT_UMCBL"", ""PEOPLEUSDT_UMCBL"", ""RUNEUSDT_UMCBL"", ""SOLUSDT_UMCBL"", ""SPELLUSDT_UMCBL"", ""STXUSDT_UMCBL"", ""XRPUSDT_UMCBL""]) & imei_level_2_user_source in [""Bitget Swap"", ""Topgoal"", ""ZKFair_warm"", ""第11期 - BWB积分持有者专属福利""] & trade_amt <= 121.65112000000002",1,4,0.012448132780082987
124,0,trade_amt,1182.6168225000004,<=,249,250,,,trade_amt <= 1182.6168225000004,"~(symbol_id in [""1000RATSUSDT_UMCBL"", ""AAVEUSDT_UMCBL"", ""ADAUSDT_UMCBL"", ""ALGOUSDT_UMCBL"", ""APEUSDT_UMCBL"", ""AVAXUSDT_UMCBL"", ""CFXUSDT_UMCBL"", ""COREUSDT_UMCBL"", ""DOGEUSDT_UMCBL"", ""DYDXUSDT_UMCBL"", ""EGLDUSDT_UMCBL"", ""ENAUSDT_UMCBL"", ""EOSUSDT_UMCBL"", ""ETHUSDT_UMCBL"", ""IMXUSDT_UMCBL"", ""JASMYUSDT_UMCBL"", ""JTOUSDT_UMCBL"", ""LINKUSDT_UMCBL"", ""LPTUSDT_UMCBL"", ""MATICUSDT_UMCBL"", ""MOVRUSDT_UMCBL"", ""OCEANUSDT_UMCBL"", ""ONDOUSDT_UMCBL"", ""PORTALUSDT_UMCBL"", ""PYTHUSDT_UMCBL"", ""RNDRUSDT_UMCBL"", ""SUSHIUSDT_UMCBL"", ""TNSRUSDT_UMCBL"", ""VETUSDT_UMCBL"", ""WOOUSDT_UMCBL""]) & ~(country in [""中国"", ""加蓬"", ""印度"", ""印度尼西亚"", ""尼日利亚"", ""柬埔寨"", ""泰国"", ""瑞士"", ""老挝"", ""葡萄牙"", ""越南"", ""阿联酋""]) & ~(country in [""台湾"", ""土耳其"", ""孟加拉国"", ""巴西"", ""德国"", ""斯里兰卡"", ""格鲁吉亚"", ""秘鲁"", ""荷兰"", ""马来西亚""]) & ~(symbol_id in [""INJUSDT_UMCBL"", ""PEOPLEUSDT_UMCBL"", ""RUNEUSDT_UMCBL"", ""SOLUSDT_UMCBL"", ""SPELLUSDT_UMCBL"", ""STXUSDT_UMCBL"", ""XRPUSDT_UMCBL""]) & imei_level_2_user_source in [""Bitget Swap"", ""Topgoal"", ""ZKFair_warm"", ""第11期 - BWB积分持有者专属福利""] & ~(trade_amt <= 121.65112000000002)",5,6,0.004149377593360996
125,0,trade_amt,907.6496250000001,<=,251,252,,,trade_amt <= 907.6496250000001,"~(symbol_id in [""1000RATSUSDT_UMCBL"", ""AAVEUSDT_UMCBL"", ""ADAUSDT_UMCBL"", ""ALGOUSDT_UMCBL"", ""APEUSDT_UMCBL"", ""AVAXUSDT_UMCBL"", ""CFXUSDT_UMCBL"", ""COREUSDT_UMCBL"", ""DOGEUSDT_UMCBL"", ""DYDXUSDT_UMCBL"", ""EGLDUSDT_UMCBL"", ""ENAUSDT_UMCBL"", ""EOSUSDT_UMCBL"", ""ETHUSDT_UMCBL"", ""IMXUSDT_UMCBL"", ""JASMYUSDT_UMCBL"", ""JTOUSDT_UMCBL"", ""LINKUSDT_UMCBL"", ""LPTUSDT_UMCBL"", ""MATICUSDT_UMCBL"", ""MOVRUSDT_UMCBL"", ""OCEANUSDT_UMCBL"", ""ONDOUSDT_UMCBL"", ""PORTALUSDT_UMCBL"", ""PYTHUSDT_UMCBL"", ""RNDRUSDT_UMCBL"", ""SUSHIUSDT_UMCBL"", ""TNSRUSDT_UMCBL"", ""VETUSDT_UMCBL"", ""WOOUSDT_UMCBL""]) & ~(country in [""中国"", ""加蓬"", ""印度"", ""印度尼西亚"", ""尼日利亚"", ""柬埔寨"", ""泰国"", ""瑞士"", ""老挝"", ""葡萄牙"", ""越南"", ""阿联酋""]) & ~(country in [""台湾"", ""土耳其"", ""孟加拉国"", ""巴西"", ""德国"", ""斯里兰卡"", ""格鲁吉亚"", ""秘鲁"", ""荷兰"", ""马来西亚""]) & ~(symbol_id in [""INJUSDT_UMCBL"", ""PEOPLEUSDT_UMCBL"", ""RUNEUSDT_UMCBL"", ""SOLUSDT_UMCBL"", ""SPELLUSDT_UMCBL"", ""STXUSDT_UMCBL"", ""XRPUSDT_UMCBL""]) & ~(imei_level_2_user_source in [""Bitget Swap"", ""Topgoal"", ""ZKFair_warm"", ""第11期 - BWB积分持有者专属福利""]) & trade_amt <= 2075.810066400001",19,68,0.2033195020746888
