node_index,split_feature_indx,split_feature,threshold,decision_type,left_child,right_child,leaf_value,thres_vis,condition,conditions,2024-05-11,2024-05-12,ratio
14,0,coin_pair,59||61||757||758||1183||1488||1614||1616||2063||3017||3344||3377||4053||4285||4560||4673||5075||5335||5560||6111||6216||6299||6335||6457||6517||6547,==,29,30,,"['314dao-bnb', '314dao-usdt', 'bnb-bnbx', 'bnb-bnbx-dragon', 'bnbx-bnb', 'burn-usdt', 'cc   -fists', 'cc   -usdt', 'dai-lgns', 'fists-usdt', 'help-sky', 'hodl-bnb', 'miki-sol', 'nohat-usdt', 'pixi-sol', 'promise-bnb', 'sloth-sol', 'sol-miki', 'spec-usdc', 'usdc-spec', 'usdt-babylong', 'usdt-cc   ', 'usdt-dai', 'usdt-kabal', 'usdt-mft', 'usdt-nohat']","coin_pair in [""314dao-bnb"", ""314dao-usdt"", ""bnb-bnbx"", ""bnb-bnbx-dragon"", ""bnbx-bnb"", ""burn-usdt"", ""cc   -fists"", ""cc   -usdt"", ""dai-lgns"", ""fists-usdt"", ""help-sky"", ""hodl-bnb"", ""miki-sol"", ""nohat-usdt"", ""pixi-sol"", ""promise-bnb"", ""sloth-sol"", ""sol-miki"", ""spec-usdc"", ""usdc-spec"", ""usdt-babylong"", ""usdt-cc   "", ""usdt-dai"", ""usdt-kabal"", ""usdt-mft"", ""usdt-nohat""]","~(chain_pair in [""eth-trx""]) & ~(chain_pair in [""bnb-trx"", ""btc-trx"", ""matic-trx"", ""trx-bnb"", ""trx-eth"", ""trx-matic""]) & ~(chain_pair in [""arbitrum-eth"", ""arbitrum-trx"", ""base-eth"", ""bnb-eth"", ""bnb-sol"", ""btc-eth"", ""eth-eth"", ""eth-sol"", ""ftm-ftm"", ""matic-eth"", ""matic-sol"", ""opbnb-bnb""])",2722136.82077182,2572779.41704749,0.06504050931410094
23,9,dt,0,==,47,48,,['2024-05-11'],"dt in [""2024-05-11""]","~(chain_pair in [""eth-trx""]) & chain_pair in [""bnb-trx"", ""btc-trx"", ""matic-trx"", ""trx-bnb"", ""trx-eth"", ""trx-matic""] & coin_pair in [""usdt-eth"", ""usdt-usdt""] & new_swap in [""old""]",350433.76072252,159793.50916567,0.08301790703265968
24,9,dt,0,==,49,50,,['2024-05-11'],"dt in [""2024-05-11""]","~(chain_pair in [""eth-trx""]) & chain_pair in [""bnb-trx"", ""btc-trx"", ""matic-trx"", ""trx-bnb"", ""trx-eth"", ""trx-matic""] & coin_pair in [""usdt-eth"", ""usdt-usdt""] & ~(new_swap in [""old""])",196499.02118402004,239892.59342726998,-0.01889655262666739
25.0,,,,,,,1066.3072517548228,,,"~(chain_pair in [""eth-trx""]) & chain_pair in [""bnb-trx"", ""btc-trx"", ""matic-trx"", ""trx-bnb"", ""trx-eth"", ""trx-matic""] & ~(coin_pair in [""usdt-eth"", ""usdt-usdt""]) & dt in [""2024-05-11""]",210228.77318817002,0.0,0.09154809965680877
26,10,new_swap,1,==,53,54,,['old'],"new_swap in [""old""]","~(chain_pair in [""eth-trx""]) & chain_pair in [""bnb-trx"", ""btc-trx"", ""matic-trx"", ""trx-bnb"", ""trx-eth"", ""trx-matic""] & ~(coin_pair in [""usdt-eth"", ""usdt-usdt""]) & ~(dt in [""2024-05-11""])",0.0,76773.78237100001,-0.03343259713188473
27,9,dt,0,==,55,56,,['2024-05-11'],"dt in [""2024-05-11""]","~(chain_pair in [""eth-trx""]) & ~(chain_pair in [""bnb-trx"", ""btc-trx"", ""matic-trx"", ""trx-bnb"", ""trx-eth"", ""trx-matic""]) & chain_pair in [""arbitrum-eth"", ""arbitrum-trx"", ""base-eth"", ""bnb-eth"", ""bnb-sol"", ""btc-eth"", ""eth-eth"", ""eth-sol"", ""ftm-ftm"", ""matic-eth"", ""matic-sol"", ""opbnb-bnb""] & imei_level_3_user_source in [""blast"", ""ftm""]",1010078.2371769998,137954.407542,0.37978283399408386
28,2,market,1||45,==,57,58,,"['1inch.router', 'pancakeswap.v3']","market in [""1inch.router"", ""pancakeswap.v3""]","~(chain_pair in [""eth-trx""]) & ~(chain_pair in [""bnb-trx"", ""btc-trx"", ""matic-trx"", ""trx-bnb"", ""trx-eth"", ""trx-matic""]) & chain_pair in [""arbitrum-eth"", ""arbitrum-trx"", ""base-eth"", ""bnb-eth"", ""bnb-sol"", ""btc-eth"", ""eth-eth"", ""eth-sol"", ""ftm-ftm"", ""matic-eth"", ""matic-sol"", ""opbnb-bnb""] & ~(imei_level_3_user_source in [""blast"", ""ftm""])",700506.8487533899,498147.71609137,0.08812111568965031
29,0,coin_pair,3344||6335,==,59,60,,"['help-sky', 'usdt-dai']","coin_pair in [""help-sky"", ""usdt-dai""]","~(chain_pair in [""eth-trx""]) & ~(chain_pair in [""bnb-trx"", ""btc-trx"", ""matic-trx"", ""trx-bnb"", ""trx-eth"", ""trx-matic""]) & ~(chain_pair in [""arbitrum-eth"", ""arbitrum-trx"", ""base-eth"", ""bnb-eth"", ""bnb-sol"", ""btc-eth"", ""eth-eth"", ""eth-sol"", ""ftm-ftm"", ""matic-eth"", ""matic-sol"", ""opbnb-bnb""]) & coin_pair in [""314dao-bnb"", ""314dao-usdt"", ""bnb-bnbx"", ""bnb-bnbx-dragon"", ""bnbx-bnb"", ""burn-usdt"", ""cc   -fists"", ""cc   -usdt"", ""dai-lgns"", ""fists-usdt"", ""help-sky"", ""hodl-bnb"", ""miki-sol"", ""nohat-usdt"", ""pixi-sol"", ""promise-bnb"", ""sloth-sol"", ""sol-miki"", ""spec-usdc"", ""usdc-spec"", ""usdt-babylong"", ""usdt-cc   "", ""usdt-dai"", ""usdt-kabal"", ""usdt-mft"", ""usdt-nohat""]",349311.89941326994,347131.85879961005,0.0009493399610746378
30,11,identity,665||916||1796||1858||3247||4118||4930||5207||5674||5731||6240||6268||6581||6647||6999||10320||11299||11791||12343||14106||16558||16795||17255||17549||17634||18377||20659||21194,==,61,62,,"['08367448dea8569f0df34ad27772589e', '0b296d76f3e016088a285eded9d149b9', '153d88e1e62db037c915ec6e0083ee70', '15f3bb675f2322ebd21d43ac551775cb', '25063b876622ace70c2d9b1c1cc50ecb', '2ecadf7bb6f6ad5ebbb0c951e96d1c99', '381217956beccc2f54cfe475b88fe64c', '3b22719383ee5b7528bc8dc9d4ed6175', '40c109ecfbb17c21943c0a1f20970018', '417ce48ab8085a9bcd3f62539219a2d7', '46fdc0ab30c9c28fc4803480bde61945', '47387af3651ae34048a0c00e91e8d484', '4afbe65c2e700d514d1f48a06bf09def', '4bb37920f3c7526f331f9f456ce9bd2d', '4fe8ed03439b449c9c44c2983083e2da', '75b92e5074950df1e1e53df2f538a76a', '80d4f3d972d6da8f6948017b9026f705', '8644219a476f1c8a7ffe4d8d7c097221', '8c718491189df3a611b295cf76a46b9e', 'a072f088ba10bebd246cb1f37be100c7', 'bbe23f821b8df0a29a6b82a3252bbdae', 'bea5faf0aa13e96f214c3b2b7e5a8305', 'c3e63b75b62aec2afc2bd7c4cac6eb9f', 'c73602b0f5b7c75a413d17a3f8aec04e', 'c81c6e504bc407a30e27b6be42ba670e', 'd0c51fe46fc93254d35ef7ada10f81e7', 'ebf8c1ab271a76974bc8fd4324e6241d', 'f247a8ba3327f0ab86b03118972d6d6b']","identity in [""08367448dea8569f0df34ad27772589e"", ""0b296d76f3e016088a285eded9d149b9"", ""153d88e1e62db037c915ec6e0083ee70"", ""15f3bb675f2322ebd21d43ac551775cb"", ""25063b876622ace70c2d9b1c1cc50ecb"", ""2ecadf7bb6f6ad5ebbb0c951e96d1c99"", ""381217956beccc2f54cfe475b88fe64c"", ""3b22719383ee5b7528bc8dc9d4ed6175"", ""40c109ecfbb17c21943c0a1f20970018"", ""417ce48ab8085a9bcd3f62539219a2d7"", ""46fdc0ab30c9c28fc4803480bde61945"", ""47387af3651ae34048a0c00e91e8d484"", ""4afbe65c2e700d514d1f48a06bf09def"", ""4bb37920f3c7526f331f9f456ce9bd2d"", ""4fe8ed03439b449c9c44c2983083e2da"", ""75b92e5074950df1e1e53df2f538a76a"", ""80d4f3d972d6da8f6948017b9026f705"", ""8644219a476f1c8a7ffe4d8d7c097221"", ""8c718491189df3a611b295cf76a46b9e"", ""a072f088ba10bebd246cb1f37be100c7"", ""bbe23f821b8df0a29a6b82a3252bbdae"", ""bea5faf0aa13e96f214c3b2b7e5a8305"", ""c3e63b75b62aec2afc2bd7c4cac6eb9f"", ""c73602b0f5b7c75a413d17a3f8aec04e"", ""c81c6e504bc407a30e27b6be42ba670e"", ""d0c51fe46fc93254d35ef7ada10f81e7"", ""ebf8c1ab271a76974bc8fd4324e6241d"", ""f247a8ba3327f0ab86b03118972d6d6b""]","~(chain_pair in [""eth-trx""]) & ~(chain_pair in [""bnb-trx"", ""btc-trx"", ""matic-trx"", ""trx-bnb"", ""trx-eth"", ""trx-matic""]) & ~(chain_pair in [""arbitrum-eth"", ""arbitrum-trx"", ""base-eth"", ""bnb-eth"", ""bnb-sol"", ""btc-eth"", ""eth-eth"", ""eth-sol"", ""ftm-ftm"", ""matic-eth"", ""matic-sol"", ""opbnb-bnb""]) & ~(coin_pair in [""314dao-bnb"", ""314dao-usdt"", ""bnb-bnbx"", ""bnb-bnbx-dragon"", ""bnbx-bnb"", ""burn-usdt"", ""cc   -fists"", ""cc   -usdt"", ""dai-lgns"", ""fists-usdt"", ""help-sky"", ""hodl-bnb"", ""miki-sol"", ""nohat-usdt"", ""pixi-sol"", ""promise-bnb"", ""sloth-sol"", ""sol-miki"", ""spec-usdc"", ""usdc-spec"", ""usdt-babylong"", ""usdt-cc   "", ""usdt-dai"", ""usdt-kabal"", ""usdt-mft"", ""usdt-nohat""])",2372824.92135855,2225647.55824788,0.0640911693530262
47.0,,,,,,,2067.3663682426304,,,"~(chain_pair in [""eth-trx""]) & chain_pair in [""bnb-trx"", ""btc-trx"", ""matic-trx"", ""trx-bnb"", ""trx-eth"", ""trx-matic""] & coin_pair in [""usdt-eth"", ""usdt-usdt""] & new_swap in [""old""] & dt in [""2024-05-11""]",350433.76072252,0.0,0.15260301605346965
48.0,,,,,,,1322.292107583575,,,"~(chain_pair in [""eth-trx""]) & chain_pair in [""bnb-trx"", ""btc-trx"", ""matic-trx"", ""trx-bnb"", ""trx-eth"", ""trx-matic""] & coin_pair in [""usdt-eth"", ""usdt-usdt""] & new_swap in [""old""] & ~(dt in [""2024-05-11""])",0.0,159793.50916567,-0.06958510902080997
49.0,,,,,,,2574.4843916173586,,,"~(chain_pair in [""eth-trx""]) & chain_pair in [""bnb-trx"", ""btc-trx"", ""matic-trx"", ""trx-bnb"", ""trx-eth"", ""trx-matic""] & coin_pair in [""usdt-eth"", ""usdt-usdt""] & ~(new_swap in [""old""]) & dt in [""2024-05-11""]",196499.02118402004,0.0,0.08556921919398008
50.0,,,,,,,3540.9659038675873,,,"~(chain_pair in [""eth-trx""]) & chain_pair in [""bnb-trx"", ""btc-trx"", ""matic-trx"", ""trx-bnb"", ""trx-eth"", ""trx-matic""] & coin_pair in [""usdt-eth"", ""usdt-usdt""] & ~(new_swap in [""old""]) & ~(dt in [""2024-05-11""])",0.0,239892.59342726998,-0.10446577182064748
53.0,,,,,,,357.1889832955493,,,"~(chain_pair in [""eth-trx""]) & chain_pair in [""bnb-trx"", ""btc-trx"", ""matic-trx"", ""trx-bnb"", ""trx-eth"", ""trx-matic""] & ~(coin_pair in [""usdt-eth"", ""usdt-usdt""]) & ~(dt in [""2024-05-11""]) & new_swap in [""old""]",0.0,32828.581302,-0.014295827288765552
54.0,,,,,,,699.8199374614383,,,"~(chain_pair in [""eth-trx""]) & chain_pair in [""bnb-trx"", ""btc-trx"", ""matic-trx"", ""trx-bnb"", ""trx-eth"", ""trx-matic""] & ~(coin_pair in [""usdt-eth"", ""usdt-usdt""]) & ~(dt in [""2024-05-11""]) & ~(new_swap in [""old""])",0.0,43945.20106900001,-0.01913676984311917
55.0,,,,,,,3596.7083474761275,,,"~(chain_pair in [""eth-trx""]) & ~(chain_pair in [""bnb-trx"", ""btc-trx"", ""matic-trx"", ""trx-bnb"", ""trx-eth"", ""trx-matic""]) & chain_pair in [""arbitrum-eth"", ""arbitrum-trx"", ""base-eth"", ""bnb-eth"", ""bnb-sol"", ""btc-eth"", ""eth-eth"", ""eth-sol"", ""ftm-ftm"", ""matic-eth"", ""matic-sol"", ""opbnb-bnb""] & imei_level_3_user_source in [""blast"", ""ftm""] & dt in [""2024-05-11""]",1010078.2371769998,0.0,0.4398576927216603
56.0,,,,,,,678.5343965752621,,,"~(chain_pair in [""eth-trx""]) & ~(chain_pair in [""bnb-trx"", ""btc-trx"", ""matic-trx"", ""trx-bnb"", ""trx-eth"", ""trx-matic""]) & chain_pair in [""arbitrum-eth"", ""arbitrum-trx"", ""base-eth"", ""bnb-eth"", ""bnb-sol"", ""btc-eth"", ""eth-eth"", ""eth-sol"", ""ftm-ftm"", ""matic-eth"", ""matic-sol"", ""opbnb-bnb""] & imei_level_3_user_source in [""blast"", ""ftm""] & ~(dt in [""2024-05-11""])",0.0,137954.407542,-0.06007485872757646
57,10,new_swap,1,==,115,116,,['old'],"new_swap in [""old""]","~(chain_pair in [""eth-trx""]) & ~(chain_pair in [""bnb-trx"", ""btc-trx"", ""matic-trx"", ""trx-bnb"", ""trx-eth"", ""trx-matic""]) & chain_pair in [""arbitrum-eth"", ""arbitrum-trx"", ""base-eth"", ""bnb-eth"", ""bnb-sol"", ""btc-eth"", ""eth-eth"", ""eth-sol"", ""ftm-ftm"", ""matic-eth"", ""matic-sol"", ""opbnb-bnb""] & ~(imei_level_3_user_source in [""blast"", ""ftm""]) & market in [""1inch.router"", ""pancakeswap.v3""]",226023.58854700002,157802.325067,0.029708240851456857
58,0,coin_pair,1091||1432||2839||6037||6663||6716,==,117,118,,"['bnb-sol', 'btc-usdt', 'eth-sol', 'usdc-ftm', 'usdt-sol', 'usdt-usdt']","coin_pair in [""bnb-sol"", ""btc-usdt"", ""eth-sol"", ""usdc-ftm"", ""usdt-sol"", ""usdt-usdt""]","~(chain_pair in [""eth-trx""]) & ~(chain_pair in [""bnb-trx"", ""btc-trx"", ""matic-trx"", ""trx-bnb"", ""trx-eth"", ""trx-matic""]) & chain_pair in [""arbitrum-eth"", ""arbitrum-trx"", ""base-eth"", ""bnb-eth"", ""bnb-sol"", ""btc-eth"", ""eth-eth"", ""eth-sol"", ""ftm-ftm"", ""matic-eth"", ""matic-sol"", ""opbnb-bnb""] & ~(imei_level_3_user_source in [""blast"", ""ftm""]) & ~(market in [""1inch.router"", ""pancakeswap.v3""])",474483.26020639,340345.39102437,0.05841287483819351
59,9,dt,0,==,119,120,,['2024-05-11'],"dt in [""2024-05-11""]","~(chain_pair in [""eth-trx""]) & ~(chain_pair in [""bnb-trx"", ""btc-trx"", ""matic-trx"", ""trx-bnb"", ""trx-eth"", ""trx-matic""]) & ~(chain_pair in [""arbitrum-eth"", ""arbitrum-trx"", ""base-eth"", ""bnb-eth"", ""bnb-sol"", ""btc-eth"", ""eth-eth"", ""eth-sol"", ""ftm-ftm"", ""matic-eth"", ""matic-sol"", ""opbnb-bnb""]) & coin_pair in [""314dao-bnb"", ""314dao-usdt"", ""bnb-bnbx"", ""bnb-bnbx-dragon"", ""bnbx-bnb"", ""burn-usdt"", ""cc   -fists"", ""cc   -usdt"", ""dai-lgns"", ""fists-usdt"", ""help-sky"", ""hodl-bnb"", ""miki-sol"", ""nohat-usdt"", ""pixi-sol"", ""promise-bnb"", ""sloth-sol"", ""sol-miki"", ""spec-usdc"", ""usdc-spec"", ""usdt-babylong"", ""usdt-cc   "", ""usdt-dai"", ""usdt-kabal"", ""usdt-mft"", ""usdt-nohat""] & coin_pair in [""help-sky"", ""usdt-dai""]",170031.18041516002,112854.67317203,0.024898592631928396
60,6,imei_level_2_user_source,45||145||192||217,==,121,122,,"['GetDrop第1期- FOMO', 'add_mainnet', 'unknown', '第9期 - Game of MEME (Swap)']","imei_level_2_user_source in [""GetDrop第1期- FOMO"", ""add_mainnet"", ""unknown"", ""第9期 - Game of MEME (Swap)""]","~(chain_pair in [""eth-trx""]) & ~(chain_pair in [""bnb-trx"", ""btc-trx"", ""matic-trx"", ""trx-bnb"", ""trx-eth"", ""trx-matic""]) & ~(chain_pair in [""arbitrum-eth"", ""arbitrum-trx"", ""base-eth"", ""bnb-eth"", ""bnb-sol"", ""btc-eth"", ""eth-eth"", ""eth-sol"", ""ftm-ftm"", ""matic-eth"", ""matic-sol"", ""opbnb-bnb""]) & coin_pair in [""314dao-bnb"", ""314dao-usdt"", ""bnb-bnbx"", ""bnb-bnbx-dragon"", ""bnbx-bnb"", ""burn-usdt"", ""cc   -fists"", ""cc   -usdt"", ""dai-lgns"", ""fists-usdt"", ""help-sky"", ""hodl-bnb"", ""miki-sol"", ""nohat-usdt"", ""pixi-sol"", ""promise-bnb"", ""sloth-sol"", ""sol-miki"", ""spec-usdc"", ""usdc-spec"", ""usdt-babylong"", ""usdt-cc   "", ""usdt-dai"", ""usdt-kabal"", ""usdt-mft"", ""usdt-nohat""] & ~(coin_pair in [""help-sky"", ""usdt-dai""])",179280.71899810998,234277.18562758,-0.023949252670853714
61,11,identity,1796||11299||16558,==,123,124,,"['153d88e1e62db037c915ec6e0083ee70', '80d4f3d972d6da8f6948017b9026f705', 'bbe23f821b8df0a29a6b82a3252bbdae']","identity in [""153d88e1e62db037c915ec6e0083ee70"", ""80d4f3d972d6da8f6948017b9026f705"", ""bbe23f821b8df0a29a6b82a3252bbdae""]","~(chain_pair in [""eth-trx""]) & ~(chain_pair in [""bnb-trx"", ""btc-trx"", ""matic-trx"", ""trx-bnb"", ""trx-eth"", ""trx-matic""]) & ~(chain_pair in [""arbitrum-eth"", ""arbitrum-trx"", ""base-eth"", ""bnb-eth"", ""bnb-sol"", ""btc-eth"", ""eth-eth"", ""eth-sol"", ""ftm-ftm"", ""matic-eth"", ""matic-sol"", ""opbnb-bnb""]) & ~(coin_pair in [""314dao-bnb"", ""314dao-usdt"", ""bnb-bnbx"", ""bnb-bnbx-dragon"", ""bnbx-bnb"", ""burn-usdt"", ""cc   -fists"", ""cc   -usdt"", ""dai-lgns"", ""fists-usdt"", ""help-sky"", ""hodl-bnb"", ""miki-sol"", ""nohat-usdt"", ""pixi-sol"", ""promise-bnb"", ""sloth-sol"", ""sol-miki"", ""spec-usdc"", ""usdc-spec"", ""usdt-babylong"", ""usdt-cc   "", ""usdt-dai"", ""usdt-kabal"", ""usdt-mft"", ""usdt-nohat""]) & identity in [""08367448dea8569f0df34ad27772589e"", ""0b296d76f3e016088a285eded9d149b9"", ""153d88e1e62db037c915ec6e0083ee70"", ""15f3bb675f2322ebd21d43ac551775cb"", ""25063b876622ace70c2d9b1c1cc50ecb"", ""2ecadf7bb6f6ad5ebbb0c951e96d1c99"", ""381217956beccc2f54cfe475b88fe64c"", ""3b22719383ee5b7528bc8dc9d4ed6175"", ""40c109ecfbb17c21943c0a1f20970018"", ""417ce48ab8085a9bcd3f62539219a2d7"", ""46fdc0ab30c9c28fc4803480bde61945"", ""47387af3651ae34048a0c00e91e8d484"", ""4afbe65c2e700d514d1f48a06bf09def"", ""4bb37920f3c7526f331f9f456ce9bd2d"", ""4fe8ed03439b449c9c44c2983083e2da"", ""75b92e5074950df1e1e53df2f538a76a"", ""80d4f3d972d6da8f6948017b9026f705"", ""8644219a476f1c8a7ffe4d8d7c097221"", ""8c718491189df3a611b295cf76a46b9e"", ""a072f088ba10bebd246cb1f37be100c7"", ""bbe23f821b8df0a29a6b82a3252bbdae"", ""bea5faf0aa13e96f214c3b2b7e5a8305"", ""c3e63b75b62aec2afc2bd7c4cac6eb9f"", ""c73602b0f5b7c75a413d17a3f8aec04e"", ""c81c6e504bc407a30e27b6be42ba670e"", ""d0c51fe46fc93254d35ef7ada10f81e7"", ""ebf8c1ab271a76974bc8fd4324e6241d"", ""f247a8ba3327f0ab86b03118972d6d6b""]",182258.14332603,257148.17873232,-0.032612283850128924
62,2,market,0||1||9||11||12||20||28||29||31||33||34||39||41||44||50||51||59||60||67,==,125,126,,"['0x.router', '1inch.router', 'bgcexswap', 'bkswap.v2', 'bungee.aggreator', 'dodo.router', 'jupiter.router', 'justswap', 'liquidswap', 'mdex', 'merlinswap', 'multipledex', 'odos.router', 'pancakeswap', 'raydium.v3', 'rosswap', 'swapbased.v3', 'thruster', 'wombat.router']","market in [""0x.router"", ""1inch.router"", ""bgcexswap"", ""bkswap.v2"", ""bungee.aggreator"", ""dodo.router"", ""jupiter.router"", ""justswap"", ""liquidswap"", ""mdex"", ""merlinswap"", ""multipledex"", ""odos.router"", ""pancakeswap"", ""raydium.v3"", ""rosswap"", ""swapbased.v3"", ""thruster"", ""wombat.router""]","~(chain_pair in [""eth-trx""]) & ~(chain_pair in [""bnb-trx"", ""btc-trx"", ""matic-trx"", ""trx-bnb"", ""trx-eth"", ""trx-matic""]) & ~(chain_pair in [""arbitrum-eth"", ""arbitrum-trx"", ""base-eth"", ""bnb-eth"", ""bnb-sol"", ""btc-eth"", ""eth-eth"", ""eth-sol"", ""ftm-ftm"", ""matic-eth"", ""matic-sol"", ""opbnb-bnb""]) & ~(coin_pair in [""314dao-bnb"", ""314dao-usdt"", ""bnb-bnbx"", ""bnb-bnbx-dragon"", ""bnbx-bnb"", ""burn-usdt"", ""cc   -fists"", ""cc   -usdt"", ""dai-lgns"", ""fists-usdt"", ""help-sky"", ""hodl-bnb"", ""miki-sol"", ""nohat-usdt"", ""pixi-sol"", ""promise-bnb"", ""sloth-sol"", ""sol-miki"", ""spec-usdc"", ""usdc-spec"", ""usdt-babylong"", ""usdt-cc   "", ""usdt-dai"", ""usdt-kabal"", ""usdt-mft"", ""usdt-nohat""]) & ~(identity in [""08367448dea8569f0df34ad27772589e"", ""0b296d76f3e016088a285eded9d149b9"", ""153d88e1e62db037c915ec6e0083ee70"", ""15f3bb675f2322ebd21d43ac551775cb"", ""25063b876622ace70c2d9b1c1cc50ecb"", ""2ecadf7bb6f6ad5ebbb0c951e96d1c99"", ""381217956beccc2f54cfe475b88fe64c"", ""3b22719383ee5b7528bc8dc9d4ed6175"", ""40c109ecfbb17c21943c0a1f20970018"", ""417ce48ab8085a9bcd3f62539219a2d7"", ""46fdc0ab30c9c28fc4803480bde61945"", ""47387af3651ae34048a0c00e91e8d484"", ""4afbe65c2e700d514d1f48a06bf09def"", ""4bb37920f3c7526f331f9f456ce9bd2d"", ""4fe8ed03439b449c9c44c2983083e2da"", ""75b92e5074950df1e1e53df2f538a76a"", ""80d4f3d972d6da8f6948017b9026f705"", ""8644219a476f1c8a7ffe4d8d7c097221"", ""8c718491189df3a611b295cf76a46b9e"", ""a072f088ba10bebd246cb1f37be100c7"", ""bbe23f821b8df0a29a6b82a3252bbdae"", ""bea5faf0aa13e96f214c3b2b7e5a8305"", ""c3e63b75b62aec2afc2bd7c4cac6eb9f"", ""c73602b0f5b7c75a413d17a3f8aec04e"", ""c81c6e504bc407a30e27b6be42ba670e"", ""d0c51fe46fc93254d35ef7ada10f81e7"", ""ebf8c1ab271a76974bc8fd4324e6241d"", ""f247a8ba3327f0ab86b03118972d6d6b""])",2190566.77803252,1968499.3795155599,0.09670345320315517
115.0,,,,,,,478.34200399734743,,,"~(chain_pair in [""eth-trx""]) & ~(chain_pair in [""bnb-trx"", ""btc-trx"", ""matic-trx"", ""trx-bnb"", ""trx-eth"", ""trx-matic""]) & chain_pair in [""arbitrum-eth"", ""arbitrum-trx"", ""base-eth"", ""bnb-eth"", ""bnb-sol"", ""btc-eth"", ""eth-eth"", ""eth-sol"", ""ftm-ftm"", ""matic-eth"", ""matic-sol"", ""opbnb-bnb""] & ~(imei_level_3_user_source in [""blast"", ""ftm""]) & market in [""1inch.router"", ""pancakeswap.v3""] & new_swap in [""old""]",96606.45681700001,82266.296032,0.006244694523640577
