node_index,split_feature_indx,split_feature,threshold,decision_type,left_child,right_child,leaf_value,thres_vis,condition,conditions,2024-05-12,2024-05-13,ratio
215,0,trade_amt,1883.9136,<=,431,432,,,trade_amt <= 1883.9136,"~(symbol_id in [""1000RATSUSDT_UMCBL"", ""AAVEUSDT_UMCBL"", ""ADAUSDT_UMCBL"", ""ALGOUSDT_UMCBL"", ""APEUSDT_UMCBL"", ""AVAXUSDT_UMCBL"", ""CFXUSDT_UMCBL"", ""COREUSDT_UMCBL"", ""DOGEUSDT_UMCBL"", ""DYDXUSDT_UMCBL"", ""EGLDUSDT_UMCBL"", ""ENAUSDT_UMCBL"", ""EOSUSDT_UMCBL"", ""ETHUSDT_UMCBL"", ""IMXUSDT_UMCBL"", ""JASMYUSDT_UMCBL"", ""JTOUSDT_UMCBL"", ""LINKUSDT_UMCBL"", ""LPTUSDT_UMCBL"", ""MATICUSDT_UMCBL"", ""MOVRUSDT_UMCBL"", ""OCEANUSDT_UMCBL"", ""ONDOUSDT_UMCBL"", ""PORTALUSDT_UMCBL"", ""PYTHUSDT_UMCBL"", ""RNDRUSDT_UMCBL"", ""SUSHIUSDT_UMCBL"", ""TNSRUSDT_UMCBL"", ""VETUSDT_UMCBL"", ""WOOUSDT_UMCBL""]) & country in [""中国"", ""加蓬"", ""印度"", ""印度尼西亚"", ""尼日利亚"", ""柬埔寨"", ""泰国"", ""瑞士"", ""老挝"", ""葡萄牙"", ""越南"", ""阿联酋""] & ~(symbol_id in [""AEVOUSDT_UMCBL"", ""ARBUSDT_UMCBL"", ""BNBUSDT_UMCBL"", ""BSVUSDT_UMCBL"", ""COTIUSDT_UMCBL"", ""ETHFIUSDT_UMCBL"", ""GALAUSDT_UMCBL"", ""GMXUSDT_UMCBL"", ""LUNA2USDT_UMCBL"", ""LUNCUSDT_UMCBL"", ""RUNEUSDT_UMCBL"", ""SAGAUSDT_UMCBL"", ""SEIUSDT_UMCBL"", ""TONUSDT_UMCBL"", ""WIFUSDT_UMCBL""]) & ~(lifecycle_tag in [""1-导入"", ""2-成长""]) & imei_level_2_user_source in [""add_mainnet"", ""bwb"", ""channel package"", ""unknown"", ""第7期 - BWB Points 持有者专享""] & imei_level_3_user_source in [""ht"", ""invite"", ""unknown"", ""地址收集""] & trade_amt <= 6465.549930000001",13,15,0.008298755186721992
216,0,trade_amt,54366.32520000001,<=,433,434,,,trade_amt <= 54366.32520000001,"~(symbol_id in [""1000RATSUSDT_UMCBL"", ""AAVEUSDT_UMCBL"", ""ADAUSDT_UMCBL"", ""ALGOUSDT_UMCBL"", ""APEUSDT_UMCBL"", ""AVAXUSDT_UMCBL"", ""CFXUSDT_UMCBL"", ""COREUSDT_UMCBL"", ""DOGEUSDT_UMCBL"", ""DYDXUSDT_UMCBL"", ""EGLDUSDT_UMCBL"", ""ENAUSDT_UMCBL"", ""EOSUSDT_UMCBL"", ""ETHUSDT_UMCBL"", ""IMXUSDT_UMCBL"", ""JASMYUSDT_UMCBL"", ""JTOUSDT_UMCBL"", ""LINKUSDT_UMCBL"", ""LPTUSDT_UMCBL"", ""MATICUSDT_UMCBL"", ""MOVRUSDT_UMCBL"", ""OCEANUSDT_UMCBL"", ""ONDOUSDT_UMCBL"", ""PORTALUSDT_UMCBL"", ""PYTHUSDT_UMCBL"", ""RNDRUSDT_UMCBL"", ""SUSHIUSDT_UMCBL"", ""TNSRUSDT_UMCBL"", ""VETUSDT_UMCBL"", ""WOOUSDT_UMCBL""]) & country in [""中国"", ""加蓬"", ""印度"", ""印度尼西亚"", ""尼日利亚"", ""柬埔寨"", ""泰国"", ""瑞士"", ""老挝"", ""葡萄牙"", ""越南"", ""阿联酋""] & ~(symbol_id in [""AEVOUSDT_UMCBL"", ""ARBUSDT_UMCBL"", ""BNBUSDT_UMCBL"", ""BSVUSDT_UMCBL"", ""COTIUSDT_UMCBL"", ""ETHFIUSDT_UMCBL"", ""GALAUSDT_UMCBL"", ""GMXUSDT_UMCBL"", ""LUNA2USDT_UMCBL"", ""LUNCUSDT_UMCBL"", ""RUNEUSDT_UMCBL"", ""SAGAUSDT_UMCBL"", ""SEIUSDT_UMCBL"", ""TONUSDT_UMCBL"", ""WIFUSDT_UMCBL""]) & ~(lifecycle_tag in [""1-导入"", ""2-成长""]) & imei_level_2_user_source in [""add_mainnet"", ""bwb"", ""channel package"", ""unknown"", ""第7期 - BWB Points 持有者专享""] & imei_level_3_user_source in [""ht"", ""invite"", ""unknown"", ""地址收集""] & ~(trade_amt <= 6465.549930000001)",4,2,-0.008298755186721992
217,0,trade_amt,106.77328200000001,<=,435,436,,,trade_amt <= 106.77328200000001,"~(symbol_id in [""1000RATSUSDT_UMCBL"", ""AAVEUSDT_UMCBL"", ""ADAUSDT_UMCBL"", ""ALGOUSDT_UMCBL"", ""APEUSDT_UMCBL"", ""AVAXUSDT_UMCBL"", ""CFXUSDT_UMCBL"", ""COREUSDT_UMCBL"", ""DOGEUSDT_UMCBL"", ""DYDXUSDT_UMCBL"", ""EGLDUSDT_UMCBL"", ""ENAUSDT_UMCBL"", ""EOSUSDT_UMCBL"", ""ETHUSDT_UMCBL"", ""IMXUSDT_UMCBL"", ""JASMYUSDT_UMCBL"", ""JTOUSDT_UMCBL"", ""LINKUSDT_UMCBL"", ""LPTUSDT_UMCBL"", ""MATICUSDT_UMCBL"", ""MOVRUSDT_UMCBL"", ""OCEANUSDT_UMCBL"", ""ONDOUSDT_UMCBL"", ""PORTALUSDT_UMCBL"", ""PYTHUSDT_UMCBL"", ""RNDRUSDT_UMCBL"", ""SUSHIUSDT_UMCBL"", ""TNSRUSDT_UMCBL"", ""VETUSDT_UMCBL"", ""WOOUSDT_UMCBL""]) & country in [""中国"", ""加蓬"", ""印度"", ""印度尼西亚"", ""尼日利亚"", ""柬埔寨"", ""泰国"", ""瑞士"", ""老挝"", ""葡萄牙"", ""越南"", ""阿联酋""] & ~(symbol_id in [""AEVOUSDT_UMCBL"", ""ARBUSDT_UMCBL"", ""BNBUSDT_UMCBL"", ""BSVUSDT_UMCBL"", ""COTIUSDT_UMCBL"", ""ETHFIUSDT_UMCBL"", ""GALAUSDT_UMCBL"", ""GMXUSDT_UMCBL"", ""LUNA2USDT_UMCBL"", ""LUNCUSDT_UMCBL"", ""RUNEUSDT_UMCBL"", ""SAGAUSDT_UMCBL"", ""SEIUSDT_UMCBL"", ""TONUSDT_UMCBL"", ""WIFUSDT_UMCBL""]) & ~(lifecycle_tag in [""1-导入"", ""2-成长""]) & imei_level_2_user_source in [""add_mainnet"", ""bwb"", ""channel package"", ""unknown"", ""第7期 - BWB Points 持有者专享""] & ~(imei_level_3_user_source in [""ht"", ""invite"", ""unknown"", ""地址收集""]) & trade_amt <= 169.72264675000005",7,6,-0.004149377593360996
218.0,,,,,,,0.4700838727068876,,,"~(symbol_id in [""1000RATSUSDT_UMCBL"", ""AAVEUSDT_UMCBL"", ""ADAUSDT_UMCBL"", ""ALGOUSDT_UMCBL"", ""APEUSDT_UMCBL"", ""AVAXUSDT_UMCBL"", ""CFXUSDT_UMCBL"", ""COREUSDT_UMCBL"", ""DOGEUSDT_UMCBL"", ""DYDXUSDT_UMCBL"", ""EGLDUSDT_UMCBL"", ""ENAUSDT_UMCBL"", ""EOSUSDT_UMCBL"", ""ETHUSDT_UMCBL"", ""IMXUSDT_UMCBL"", ""JASMYUSDT_UMCBL"", ""JTOUSDT_UMCBL"", ""LINKUSDT_UMCBL"", ""LPTUSDT_UMCBL"", ""MATICUSDT_UMCBL"", ""MOVRUSDT_UMCBL"", ""OCEANUSDT_UMCBL"", ""ONDOUSDT_UMCBL"", ""PORTALUSDT_UMCBL"", ""PYTHUSDT_UMCBL"", ""RNDRUSDT_UMCBL"", ""SUSHIUSDT_UMCBL"", ""TNSRUSDT_UMCBL"", ""VETUSDT_UMCBL"", ""WOOUSDT_UMCBL""]) & country in [""中国"", ""加蓬"", ""印度"", ""印度尼西亚"", ""尼日利亚"", ""柬埔寨"", ""泰国"", ""瑞士"", ""老挝"", ""葡萄牙"", ""越南"", ""阿联酋""] & ~(symbol_id in [""AEVOUSDT_UMCBL"", ""ARBUSDT_UMCBL"", ""BNBUSDT_UMCBL"", ""BSVUSDT_UMCBL"", ""COTIUSDT_UMCBL"", ""ETHFIUSDT_UMCBL"", ""GALAUSDT_UMCBL"", ""GMXUSDT_UMCBL"", ""LUNA2USDT_UMCBL"", ""LUNCUSDT_UMCBL"", ""RUNEUSDT_UMCBL"", ""SAGAUSDT_UMCBL"", ""SEIUSDT_UMCBL"", ""TONUSDT_UMCBL"", ""WIFUSDT_UMCBL""]) & ~(lifecycle_tag in [""1-导入"", ""2-成长""]) & imei_level_2_user_source in [""add_mainnet"", ""bwb"", ""channel package"", ""unknown"", ""第7期 - BWB Points 持有者专享""] & ~(imei_level_3_user_source in [""ht"", ""invite"", ""unknown"", ""地址收集""]) & ~(trade_amt <= 169.72264675000005)",4,6,0.008298755186721992
221,0,trade_amt,606.9629540000002,<=,443,444,,,trade_amt <= 606.9629540000002,"~(symbol_id in [""1000RATSUSDT_UMCBL"", ""AAVEUSDT_UMCBL"", ""ADAUSDT_UMCBL"", ""ALGOUSDT_UMCBL"", ""APEUSDT_UMCBL"", ""AVAXUSDT_UMCBL"", ""CFXUSDT_UMCBL"", ""COREUSDT_UMCBL"", ""DOGEUSDT_UMCBL"", ""DYDXUSDT_UMCBL"", ""EGLDUSDT_UMCBL"", ""ENAUSDT_UMCBL"", ""EOSUSDT_UMCBL"", ""ETHUSDT_UMCBL"", ""IMXUSDT_UMCBL"", ""JASMYUSDT_UMCBL"", ""JTOUSDT_UMCBL"", ""LINKUSDT_UMCBL"", ""LPTUSDT_UMCBL"", ""MATICUSDT_UMCBL"", ""MOVRUSDT_UMCBL"", ""OCEANUSDT_UMCBL"", ""ONDOUSDT_UMCBL"", ""PORTALUSDT_UMCBL"", ""PYTHUSDT_UMCBL"", ""RNDRUSDT_UMCBL"", ""SUSHIUSDT_UMCBL"", ""TNSRUSDT_UMCBL"", ""VETUSDT_UMCBL"", ""WOOUSDT_UMCBL""]) & country in [""中国"", ""加蓬"", ""印度"", ""印度尼西亚"", ""尼日利亚"", ""柬埔寨"", ""泰国"", ""瑞士"", ""老挝"", ""葡萄牙"", ""越南"", ""阿联酋""] & ~(symbol_id in [""AEVOUSDT_UMCBL"", ""ARBUSDT_UMCBL"", ""BNBUSDT_UMCBL"", ""BSVUSDT_UMCBL"", ""COTIUSDT_UMCBL"", ""ETHFIUSDT_UMCBL"", ""GALAUSDT_UMCBL"", ""GMXUSDT_UMCBL"", ""LUNA2USDT_UMCBL"", ""LUNCUSDT_UMCBL"", ""RUNEUSDT_UMCBL"", ""SAGAUSDT_UMCBL"", ""SEIUSDT_UMCBL"", ""TONUSDT_UMCBL"", ""WIFUSDT_UMCBL""]) & ~(lifecycle_tag in [""1-导入"", ""2-成长""]) & ~(imei_level_2_user_source in [""add_mainnet"", ""bwb"", ""channel package"", ""unknown"", ""第7期 - BWB Points 持有者专享""]) & ~(trade_amt <= 73.29976) & trade_amt <= 932.5676850000001",9,8,-0.004149377593360996
222.0,,,,,,,0.5109651370721511,,,"~(symbol_id in [""1000RATSUSDT_UMCBL"", ""AAVEUSDT_UMCBL"", ""ADAUSDT_UMCBL"", ""ALGOUSDT_UMCBL"", ""APEUSDT_UMCBL"", ""AVAXUSDT_UMCBL"", ""CFXUSDT_UMCBL"", ""COREUSDT_UMCBL"", ""DOGEUSDT_UMCBL"", ""DYDXUSDT_UMCBL"", ""EGLDUSDT_UMCBL"", ""ENAUSDT_UMCBL"", ""EOSUSDT_UMCBL"", ""ETHUSDT_UMCBL"", ""IMXUSDT_UMCBL"", ""JASMYUSDT_UMCBL"", ""JTOUSDT_UMCBL"", ""LINKUSDT_UMCBL"", ""LPTUSDT_UMCBL"", ""MATICUSDT_UMCBL"", ""MOVRUSDT_UMCBL"", ""OCEANUSDT_UMCBL"", ""ONDOUSDT_UMCBL"", ""PORTALUSDT_UMCBL"", ""PYTHUSDT_UMCBL"", ""RNDRUSDT_UMCBL"", ""SUSHIUSDT_UMCBL"", ""TNSRUSDT_UMCBL"", ""VETUSDT_UMCBL"", ""WOOUSDT_UMCBL""]) & country in [""中国"", ""加蓬"", ""印度"", ""印度尼西亚"", ""尼日利亚"", ""柬埔寨"", ""泰国"", ""瑞士"", ""老挝"", ""葡萄牙"", ""越南"", ""阿联酋""] & ~(symbol_id in [""AEVOUSDT_UMCBL"", ""ARBUSDT_UMCBL"", ""BNBUSDT_UMCBL"", ""BSVUSDT_UMCBL"", ""COTIUSDT_UMCBL"", ""ETHFIUSDT_UMCBL"", ""GALAUSDT_UMCBL"", ""GMXUSDT_UMCBL"", ""LUNA2USDT_UMCBL"", ""LUNCUSDT_UMCBL"", ""RUNEUSDT_UMCBL"", ""SAGAUSDT_UMCBL"", ""SEIUSDT_UMCBL"", ""TONUSDT_UMCBL"", ""WIFUSDT_UMCBL""]) & ~(lifecycle_tag in [""1-导入"", ""2-成长""]) & ~(imei_level_2_user_source in [""add_mainnet"", ""bwb"", ""channel package"", ""unknown"", ""第7期 - BWB Points 持有者专享""]) & ~(trade_amt <= 73.29976) & ~(trade_amt <= 932.5676850000001)",2,3,0.004149377593360996
231,0,trade_amt,5.9433500000000015,<=,463,464,,,trade_amt <= 5.9433500000000015,"~(symbol_id in [""1000RATSUSDT_UMCBL"", ""AAVEUSDT_UMCBL"", ""ADAUSDT_UMCBL"", ""ALGOUSDT_UMCBL"", ""APEUSDT_UMCBL"", ""AVAXUSDT_UMCBL"", ""CFXUSDT_UMCBL"", ""COREUSDT_UMCBL"", ""DOGEUSDT_UMCBL"", ""DYDXUSDT_UMCBL"", ""EGLDUSDT_UMCBL"", ""ENAUSDT_UMCBL"", ""EOSUSDT_UMCBL"", ""ETHUSDT_UMCBL"", ""IMXUSDT_UMCBL"", ""JASMYUSDT_UMCBL"", ""JTOUSDT_UMCBL"", ""LINKUSDT_UMCBL"", ""LPTUSDT_UMCBL"", ""MATICUSDT_UMCBL"", ""MOVRUSDT_UMCBL"", ""OCEANUSDT_UMCBL"", ""ONDOUSDT_UMCBL"", ""PORTALUSDT_UMCBL"", ""PYTHUSDT_UMCBL"", ""RNDRUSDT_UMCBL"", ""SUSHIUSDT_UMCBL"", ""TNSRUSDT_UMCBL"", ""VETUSDT_UMCBL"", ""WOOUSDT_UMCBL""]) & ~(country in [""中国"", ""加蓬"", ""印度"", ""印度尼西亚"", ""尼日利亚"", ""柬埔寨"", ""泰国"", ""瑞士"", ""老挝"", ""葡萄牙"", ""越南"", ""阿联酋""]) & country in [""台湾"", ""土耳其"", ""孟加拉国"", ""巴西"", ""德国"", ""斯里兰卡"", ""格鲁吉亚"", ""秘鲁"", ""荷兰"", ""马来西亚""] & ~(symbol_id in [""FETUSDT_UMCBL"", ""SUIUSDT_UMCBL""]) & trade_amt <= 669.0561250000002 & new_future <= 1.0000000180025095e-35 & trade_amt <= 24.192550000000004",9,16,0.029045643153526972
232,0,trade_amt,159.83249500000002,<=,465,466,,,trade_amt <= 159.83249500000002,"~(symbol_id in [""1000RATSUSDT_UMCBL"", ""AAVEUSDT_UMCBL"", ""ADAUSDT_UMCBL"", ""ALGOUSDT_UMCBL"", ""APEUSDT_UMCBL"", ""AVAXUSDT_UMCBL"", ""CFXUSDT_UMCBL"", ""COREUSDT_UMCBL"", ""DOGEUSDT_UMCBL"", ""DYDXUSDT_UMCBL"", ""EGLDUSDT_UMCBL"", ""ENAUSDT_UMCBL"", ""EOSUSDT_UMCBL"", ""ETHUSDT_UMCBL"", ""IMXUSDT_UMCBL"", ""JASMYUSDT_UMCBL"", ""JTOUSDT_UMCBL"", ""LINKUSDT_UMCBL"", ""LPTUSDT_UMCBL"", ""MATICUSDT_UMCBL"", ""MOVRUSDT_UMCBL"", ""OCEANUSDT_UMCBL"", ""ONDOUSDT_UMCBL"", ""PORTALUSDT_UMCBL"", ""PYTHUSDT_UMCBL"", ""RNDRUSDT_UMCBL"", ""SUSHIUSDT_UMCBL"", ""TNSRUSDT_UMCBL"", ""VETUSDT_UMCBL"", ""WOOUSDT_UMCBL""]) & ~(country in [""中国"", ""加蓬"", ""印度"", ""印度尼西亚"", ""尼日利亚"", ""柬埔寨"", ""泰国"", ""瑞士"", ""老挝"", ""葡萄牙"", ""越南"", ""阿联酋""]) & country in [""台湾"", ""土耳其"", ""孟加拉国"", ""巴西"", ""德国"", ""斯里兰卡"", ""格鲁吉亚"", ""秘鲁"", ""荷兰"", ""马来西亚""] & ~(symbol_id in [""FETUSDT_UMCBL"", ""SUIUSDT_UMCBL""]) & trade_amt <= 669.0561250000002 & new_future <= 1.0000000180025095e-35 & ~(trade_amt <= 24.192550000000004)",17,141,0.5145228215767634
233,0,trade_amt,187.71630000000002,<=,467,468,,,trade_amt <= 187.71630000000002,"~(symbol_id in [""1000RATSUSDT_UMCBL"", ""AAVEUSDT_UMCBL"", ""ADAUSDT_UMCBL"", ""ALGOUSDT_UMCBL"", ""APEUSDT_UMCBL"", ""AVAXUSDT_UMCBL"", ""CFXUSDT_UMCBL"", ""COREUSDT_UMCBL"", ""DOGEUSDT_UMCBL"", ""DYDXUSDT_UMCBL"", ""EGLDUSDT_UMCBL"", ""ENAUSDT_UMCBL"", ""EOSUSDT_UMCBL"", ""ETHUSDT_UMCBL"", ""IMXUSDT_UMCBL"", ""JASMYUSDT_UMCBL"", ""JTOUSDT_UMCBL"", ""LINKUSDT_UMCBL"", ""LPTUSDT_UMCBL"", ""MATICUSDT_UMCBL"", ""MOVRUSDT_UMCBL"", ""OCEANUSDT_UMCBL"", ""ONDOUSDT_UMCBL"", ""PORTALUSDT_UMCBL"", ""PYTHUSDT_UMCBL"", ""RNDRUSDT_UMCBL"", ""SUSHIUSDT_UMCBL"", ""TNSRUSDT_UMCBL"", ""VETUSDT_UMCBL"", ""WOOUSDT_UMCBL""]) & ~(country in [""中国"", ""加蓬"", ""印度"", ""印度尼西亚"", ""尼日利亚"", ""柬埔寨"", ""泰国"", ""瑞士"", ""老挝"", ""葡萄牙"", ""越南"", ""阿联酋""]) & country in [""台湾"", ""土耳其"", ""孟加拉国"", ""巴西"", ""德国"", ""斯里兰卡"", ""格鲁吉亚"", ""秘鲁"", ""荷兰"", ""马来西亚""] & ~(symbol_id in [""FETUSDT_UMCBL"", ""SUIUSDT_UMCBL""]) & trade_amt <= 669.0561250000002 & ~(new_future <= 1.0000000180025095e-35) & imei_level_3_user_source in [""2wzuZP"", ""opbnb"", ""地址收集""]",33,58,0.1037344398340249
234,0,trade_amt,118.01688975000002,<=,469,470,,,trade_amt <= 118.01688975000002,"~(symbol_id in [""1000RATSUSDT_UMCBL"", ""AAVEUSDT_UMCBL"", ""ADAUSDT_UMCBL"", ""ALGOUSDT_UMCBL"", ""APEUSDT_UMCBL"", ""AVAXUSDT_UMCBL"", ""CFXUSDT_UMCBL"", ""COREUSDT_UMCBL"", ""DOGEUSDT_UMCBL"", ""DYDXUSDT_UMCBL"", ""EGLDUSDT_UMCBL"", ""ENAUSDT_UMCBL"", ""EOSUSDT_UMCBL"", ""ETHUSDT_UMCBL"", ""IMXUSDT_UMCBL"", ""JASMYUSDT_UMCBL"", ""JTOUSDT_UMCBL"", ""LINKUSDT_UMCBL"", ""LPTUSDT_UMCBL"", ""MATICUSDT_UMCBL"", ""MOVRUSDT_UMCBL"", ""OCEANUSDT_UMCBL"", ""ONDOUSDT_UMCBL"", ""PORTALUSDT_UMCBL"", ""PYTHUSDT_UMCBL"", ""RNDRUSDT_UMCBL"", ""SUSHIUSDT_UMCBL"", ""TNSRUSDT_UMCBL"", ""VETUSDT_UMCBL"", ""WOOUSDT_UMCBL""]) & ~(country in [""中国"", ""加蓬"", ""印度"", ""印度尼西亚"", ""尼日利亚"", ""柬埔寨"", ""泰国"", ""瑞士"", ""老挝"", ""葡萄牙"", ""越南"", ""阿联酋""]) & country in [""台湾"", ""土耳其"", ""孟加拉国"", ""巴西"", ""德国"", ""斯里兰卡"", ""格鲁吉亚"", ""秘鲁"", ""荷兰"", ""马来西亚""] & ~(symbol_id in [""FETUSDT_UMCBL"", ""SUIUSDT_UMCBL""]) & trade_amt <= 669.0561250000002 & ~(new_future <= 1.0000000180025095e-35) & ~(imei_level_3_user_source in [""2wzuZP"", ""opbnb"", ""地址收集""])",38,54,0.06639004149377593
235.0,,,,,,,0.5109651370721511,,,"~(symbol_id in [""1000RATSUSDT_UMCBL"", ""AAVEUSDT_UMCBL"", ""ADAUSDT_UMCBL"", ""ALGOUSDT_UMCBL"", ""APEUSDT_UMCBL"", ""AVAXUSDT_UMCBL"", ""CFXUSDT_UMCBL"", ""COREUSDT_UMCBL"", ""DOGEUSDT_UMCBL"", ""DYDXUSDT_UMCBL"", ""EGLDUSDT_UMCBL"", ""ENAUSDT_UMCBL"", ""EOSUSDT_UMCBL"", ""ETHUSDT_UMCBL"", ""IMXUSDT_UMCBL"", ""JASMYUSDT_UMCBL"", ""JTOUSDT_UMCBL"", ""LINKUSDT_UMCBL"", ""LPTUSDT_UMCBL"", ""MATICUSDT_UMCBL"", ""MOVRUSDT_UMCBL"", ""OCEANUSDT_UMCBL"", ""ONDOUSDT_UMCBL"", ""PORTALUSDT_UMCBL"", ""PYTHUSDT_UMCBL"", ""RNDRUSDT_UMCBL"", ""SUSHIUSDT_UMCBL"", ""TNSRUSDT_UMCBL"", ""VETUSDT_UMCBL"", ""WOOUSDT_UMCBL""]) & ~(country in [""中国"", ""加蓬"", ""印度"", ""印度尼西亚"", ""尼日利亚"", ""柬埔寨"", ""泰国"", ""瑞士"", ""老挝"", ""葡萄牙"", ""越南"", ""阿联酋""]) & country in [""台湾"", ""土耳其"", ""孟加拉国"", ""巴西"", ""德国"", ""斯里兰卡"", ""格鲁吉亚"", ""秘鲁"", ""荷兰"", ""马来西亚""] & ~(symbol_id in [""FETUSDT_UMCBL"", ""SUIUSDT_UMCBL""]) & ~(trade_amt <= 669.0561250000002) & imei_level_2_user_source in [""BitgetSwap"", ""unknown"", ""第11期 - BWB积分持有者专属福利""] & trade_amt <= 771.8471244000001",3,3,0.0
236,0,trade_amt,1371.8430550000003,<=,473,474,,,trade_amt <= 1371.8430550000003,"~(symbol_id in [""1000RATSUSDT_UMCBL"", ""AAVEUSDT_UMCBL"", ""ADAUSDT_UMCBL"", ""ALGOUSDT_UMCBL"", ""APEUSDT_UMCBL"", ""AVAXUSDT_UMCBL"", ""CFXUSDT_UMCBL"", ""COREUSDT_UMCBL"", ""DOGEUSDT_UMCBL"", ""DYDXUSDT_UMCBL"", ""EGLDUSDT_UMCBL"", ""ENAUSDT_UMCBL"", ""EOSUSDT_UMCBL"", ""ETHUSDT_UMCBL"", ""IMXUSDT_UMCBL"", ""JASMYUSDT_UMCBL"", ""JTOUSDT_UMCBL"", ""LINKUSDT_UMCBL"", ""LPTUSDT_UMCBL"", ""MATICUSDT_UMCBL"", ""MOVRUSDT_UMCBL"", ""OCEANUSDT_UMCBL"", ""ONDOUSDT_UMCBL"", ""PORTALUSDT_UMCBL"", ""PYTHUSDT_UMCBL"", ""RNDRUSDT_UMCBL"", ""SUSHIUSDT_UMCBL"", ""TNSRUSDT_UMCBL"", ""VETUSDT_UMCBL"", ""WOOUSDT_UMCBL""]) & ~(country in [""中国"", ""加蓬"", ""印度"", ""印度尼西亚"", ""尼日利亚"", ""柬埔寨"", ""泰国"", ""瑞士"", ""老挝"", ""葡萄牙"", ""越南"", ""阿联酋""]) & country in [""台湾"", ""土耳其"", ""孟加拉国"", ""巴西"", ""德国"", ""斯里兰卡"", ""格鲁吉亚"", ""秘鲁"", ""荷兰"", ""马来西亚""] & ~(symbol_id in [""FETUSDT_UMCBL"", ""SUIUSDT_UMCBL""]) & ~(trade_amt <= 669.0561250000002) & imei_level_2_user_source in [""BitgetSwap"", ""unknown"", ""第11期 - BWB积分持有者专属福利""] & ~(trade_amt <= 771.8471244000001)",1,4,0.012448132780082987
237,0,trade_amt,1456.0379500000001,<=,475,476,,,trade_amt <= 1456.0379500000001,"~(symbol_id in [""1000RATSUSDT_UMCBL"", ""AAVEUSDT_UMCBL"", ""ADAUSDT_UMCBL"", ""ALGOUSDT_UMCBL"", ""APEUSDT_UMCBL"", ""AVAXUSDT_UMCBL"", ""CFXUSDT_UMCBL"", ""COREUSDT_UMCBL"", ""DOGEUSDT_UMCBL"", ""DYDXUSDT_UMCBL"", ""EGLDUSDT_UMCBL"", ""ENAUSDT_UMCBL"", ""EOSUSDT_UMCBL"", ""ETHUSDT_UMCBL"", ""IMXUSDT_UMCBL"", ""JASMYUSDT_UMCBL"", ""JTOUSDT_UMCBL"", ""LINKUSDT_UMCBL"", ""LPTUSDT_UMCBL"", ""MATICUSDT_UMCBL"", ""MOVRUSDT_UMCBL"", ""OCEANUSDT_UMCBL"", ""ONDOUSDT_UMCBL"", ""PORTALUSDT_UMCBL"", ""PYTHUSDT_UMCBL"", ""RNDRUSDT_UMCBL"", ""SUSHIUSDT_UMCBL"", ""TNSRUSDT_UMCBL"", ""VETUSDT_UMCBL"", ""WOOUSDT_UMCBL""]) & ~(country in [""中国"", ""加蓬"", ""印度"", ""印度尼西亚"", ""尼日利亚"", ""柬埔寨"", ""泰国"", ""瑞士"", ""老挝"", ""葡萄牙"", ""越南"", ""阿联酋""]) & country in [""台湾"", ""土耳其"", ""孟加拉国"", ""巴西"", ""德国"", ""斯里兰卡"", ""格鲁吉亚"", ""秘鲁"", ""荷兰"", ""马来西亚""] & ~(symbol_id in [""FETUSDT_UMCBL"", ""SUIUSDT_UMCBL""]) & ~(trade_amt <= 669.0561250000002) & ~(imei_level_2_user_source in [""BitgetSwap"", ""unknown"", ""第11期 - BWB积分持有者专属福利""]) & trade_amt <= 2462.1640453000005",7,4,-0.012448132780082987
238,0,trade_amt,3159.3350250000008,<=,477,478,,,trade_amt <= 3159.3350250000008,"~(symbol_id in [""1000RATSUSDT_UMCBL"", ""AAVEUSDT_UMCBL"", ""ADAUSDT_UMCBL"", ""ALGOUSDT_UMCBL"", ""APEUSDT_UMCBL"", ""AVAXUSDT_UMCBL"", ""CFXUSDT_UMCBL"", ""COREUSDT_UMCBL"", ""DOGEUSDT_UMCBL"", ""DYDXUSDT_UMCBL"", ""EGLDUSDT_UMCBL"", ""ENAUSDT_UMCBL"", ""EOSUSDT_UMCBL"", ""ETHUSDT_UMCBL"", ""IMXUSDT_UMCBL"", ""JASMYUSDT_UMCBL"", ""JTOUSDT_UMCBL"", ""LINKUSDT_UMCBL"", ""LPTUSDT_UMCBL"", ""MATICUSDT_UMCBL"", ""MOVRUSDT_UMCBL"", ""OCEANUSDT_UMCBL"", ""ONDOUSDT_UMCBL"", ""PORTALUSDT_UMCBL"", ""PYTHUSDT_UMCBL"", ""RNDRUSDT_UMCBL"", ""SUSHIUSDT_UMCBL"", ""TNSRUSDT_UMCBL"", ""VETUSDT_UMCBL"", ""WOOUSDT_UMCBL""]) & ~(country in [""中国"", ""加蓬"", ""印度"", ""印度尼西亚"", ""尼日利亚"", ""柬埔寨"", ""泰国"", ""瑞士"", ""老挝"", ""葡萄牙"", ""越南"", ""阿联酋""]) & country in [""台湾"", ""土耳其"", ""孟加拉国"", ""巴西"", ""德国"", ""斯里兰卡"", ""格鲁吉亚"", ""秘鲁"", ""荷兰"", ""马来西亚""] & ~(symbol_id in [""FETUSDT_UMCBL"", ""SUIUSDT_UMCBL""]) & ~(trade_amt <= 669.0561250000002) & ~(imei_level_2_user_source in [""BitgetSwap"", ""unknown"", ""第11期 - BWB积分持有者专属福利""]) & ~(trade_amt <= 2462.1640453000005)",2,4,0.008298755186721992
