node_index,split_feature_indx,split_feature,threshold,decision_type,left_child,right_child,leaf_value,thres_vis,condition,conditions,2024-05-12,2024-05-13,ratio
10,10,new_swap,1,==,21,22,,['old'],"new_swap in [""old""]","coin_pair in [""babyrwa-bnb"", ""bnb-314dao"", ""bnb-aybai"", ""bnb-haoyun"", ""bnb-ysp"", ""come-comeking"", ""come-og"", ""core-comeking"", ""core-income"", ""core-king of memes"", ""core-lfg"", ""core-pumpx"", ""core-yyds"", ""cpepe-core"", ""eth-bonk"", ""eth-spec"", ""haf-sol"", ""ixt-matic"", ""ixt-usdt"", ""jst-usdt"", ""kabal-usdt"", ""masa-eth"", ""masa-usdc"", ""matic-btn"", ""og-mefi"", ""og-yacht"", ""pumpx-core"", ""sol-sape"", ""spec-usdc"", ""usdc-spec"", ""yyds-core""] & ~(chain_pair in [""coredao-coredao"", ""eth-eth"", ""matic-bnb"", ""matic-matic""]) & ~(from_amt_usd <= 2.1169140000000004)",958,150,8.505263157894737
11.0,,,,,,,0.2429382822925018,,,"~(coin_pair in [""babyrwa-bnb"", ""bnb-314dao"", ""bnb-aybai"", ""bnb-haoyun"", ""bnb-ysp"", ""come-comeking"", ""come-og"", ""core-comeking"", ""core-income"", ""core-king of memes"", ""core-lfg"", ""core-pumpx"", ""core-yyds"", ""cpepe-core"", ""eth-bonk"", ""eth-spec"", ""haf-sol"", ""ixt-matic"", ""ixt-usdt"", ""jst-usdt"", ""kabal-usdt"", ""masa-eth"", ""masa-usdc"", ""matic-btn"", ""og-mefi"", ""og-yacht"", ""pumpx-core"", ""sol-sape"", ""spec-usdc"", ""usdc-spec"", ""yyds-core""]) & coin_pair in [""$hype-bnb"", ""bnb-$hype"", ""bnb-413"", ""bnb-bnbx"", ""bnb-hb"", ""bnb-osks"", ""bnb-spl"", ""bull-core"", ""core-bull"", ""core-fatcat"", ""core-oexking"", ""core-people"", ""eth-dpepe"", ""eth-gme"", ""eth-roar"", ""eth-weirdo"", ""eth-wif"", ""fatcat-core"", ""gme-eth"", ""matic-wmatic"", ""people-core"", ""pump-og"", ""shiba-dpepe"", ""shiba-eth"", ""usdc-dai"", ""usdt-413"", ""usdt-osks"", ""usdt-srs"", ""weirdo-eth""] & from_amt_usd <= 0.3288225000000001",5,23,-0.18947368421052632
12.0,,,,,,,0.38533058867647024,,,"~(coin_pair in [""babyrwa-bnb"", ""bnb-314dao"", ""bnb-aybai"", ""bnb-haoyun"", ""bnb-ysp"", ""come-comeking"", ""come-og"", ""core-comeking"", ""core-income"", ""core-king of memes"", ""core-lfg"", ""core-pumpx"", ""core-yyds"", ""cpepe-core"", ""eth-bonk"", ""eth-spec"", ""haf-sol"", ""ixt-matic"", ""ixt-usdt"", ""jst-usdt"", ""kabal-usdt"", ""masa-eth"", ""masa-usdc"", ""matic-btn"", ""og-mefi"", ""og-yacht"", ""pumpx-core"", ""sol-sape"", ""spec-usdc"", ""usdc-spec"", ""yyds-core""]) & coin_pair in [""$hype-bnb"", ""bnb-$hype"", ""bnb-413"", ""bnb-bnbx"", ""bnb-hb"", ""bnb-osks"", ""bnb-spl"", ""bull-core"", ""core-bull"", ""core-fatcat"", ""core-oexking"", ""core-people"", ""eth-dpepe"", ""eth-gme"", ""eth-roar"", ""eth-weirdo"", ""eth-wif"", ""fatcat-core"", ""gme-eth"", ""matic-wmatic"", ""people-core"", ""pump-og"", ""shiba-dpepe"", ""shiba-eth"", ""usdc-dai"", ""usdt-413"", ""usdt-osks"", ""usdt-srs"", ""weirdo-eth""] & ~(from_amt_usd <= 0.3288225000000001)",58,582,-5.515789473684211
13,7,imei_level_2_user_source,49||51||198||207,==,27,28,,"['GetDrop第1期- FOMO', 'GetDrop第1期- MOEW', '第11期 - BWB积分持有者专属福利', '第9期 - Game of MEME (Swap)']","imei_level_2_user_source in [""GetDrop第1期- FOMO"", ""GetDrop第1期- MOEW"", ""第11期 - BWB积分持有者专属福利"", ""第9期 - Game of MEME (Swap)""]","~(coin_pair in [""babyrwa-bnb"", ""bnb-314dao"", ""bnb-aybai"", ""bnb-haoyun"", ""bnb-ysp"", ""come-comeking"", ""come-og"", ""core-comeking"", ""core-income"", ""core-king of memes"", ""core-lfg"", ""core-pumpx"", ""core-yyds"", ""cpepe-core"", ""eth-bonk"", ""eth-spec"", ""haf-sol"", ""ixt-matic"", ""ixt-usdt"", ""jst-usdt"", ""kabal-usdt"", ""masa-eth"", ""masa-usdc"", ""matic-btn"", ""og-mefi"", ""og-yacht"", ""pumpx-core"", ""sol-sape"", ""spec-usdc"", ""usdc-spec"", ""yyds-core""]) & ~(coin_pair in [""$hype-bnb"", ""bnb-$hype"", ""bnb-413"", ""bnb-bnbx"", ""bnb-hb"", ""bnb-osks"", ""bnb-spl"", ""bull-core"", ""core-bull"", ""core-fatcat"", ""core-oexking"", ""core-people"", ""eth-dpepe"", ""eth-gme"", ""eth-roar"", ""eth-weirdo"", ""eth-wif"", ""fatcat-core"", ""gme-eth"", ""matic-wmatic"", ""people-core"", ""pump-og"", ""shiba-dpepe"", ""shiba-eth"", ""usdc-dai"", ""usdt-413"", ""usdt-osks"", ""usdt-srs"", ""weirdo-eth""]) & coin_pair in [""btcb-bnb"", ""core-dorkl"", ""core-oex"", ""core-og"", ""core-pump x core"", ""dai-usdc"", ""eth-rocky"", ""eth-simba"", ""eth-zoomer"", ""fomo-usdc"", ""gme-sol"", ""hb-usdt"", ""kitty-sol"", ""matic-usdc.e"", ""moew-roost"", ""oex-core"", ""og-pump"", ""roost-moew"", ""selfie-sol"", ""simba-eth"", ""sol-kitty"", ""usdc-fomo"", ""usdc-usdc.e"", ""usdc.e-usdc"", ""usdt-bome"", ""usdt-ftm"", ""usdt-qube"", ""wif-eth"", ""wmatic-matic""]",460,774,-3.305263157894737
14,3,country,11||13||24||26||29||34||37||40||52||64||70||77||81||87||89||102||104||108||111||112||115||122||126||128||133||136||141||144||145||150||151||152,==,29,30,,"['伊拉克', '俄罗斯联邦', '南非', '卡塔尔', '印度', '台湾', '哥伦比亚', '土耳其', '奥地利', '巴拉圭', '希腊', '摩洛哥', '斯洛文尼亚', '柬埔寨', '格鲁吉亚', '澳门', '爱沙尼亚', '瑞典', '白俄罗斯', '科威特', '秘鲁', '罗马尼亚', '芬兰', '英国', '葡萄牙', '贝宁', '阿尔及利亚', '阿根廷', '阿联酋', '马耳他', '马达加斯加', '马里']","country in [""伊拉克"", ""俄罗斯联邦"", ""南非"", ""卡塔尔"", ""印度"", ""台湾"", ""哥伦比亚"", ""土耳其"", ""奥地利"", ""巴拉圭"", ""希腊"", ""摩洛哥"", ""斯洛文尼亚"", ""柬埔寨"", ""格鲁吉亚"", ""澳门"", ""爱沙尼亚"", ""瑞典"", ""白俄罗斯"", ""科威特"", ""秘鲁"", ""罗马尼亚"", ""芬兰"", ""英国"", ""葡萄牙"", ""贝宁"", ""阿尔及利亚"", ""阿根廷"", ""阿联酋"", ""马耳他"", ""马达加斯加"", ""马里""]","~(coin_pair in [""babyrwa-bnb"", ""bnb-314dao"", ""bnb-aybai"", ""bnb-haoyun"", ""bnb-ysp"", ""come-comeking"", ""come-og"", ""core-comeking"", ""core-income"", ""core-king of memes"", ""core-lfg"", ""core-pumpx"", ""core-yyds"", ""cpepe-core"", ""eth-bonk"", ""eth-spec"", ""haf-sol"", ""ixt-matic"", ""ixt-usdt"", ""jst-usdt"", ""kabal-usdt"", ""masa-eth"", ""masa-usdc"", ""matic-btn"", ""og-mefi"", ""og-yacht"", ""pumpx-core"", ""sol-sape"", ""spec-usdc"", ""usdc-spec"", ""yyds-core""]) & ~(coin_pair in [""$hype-bnb"", ""bnb-$hype"", ""bnb-413"", ""bnb-bnbx"", ""bnb-hb"", ""bnb-osks"", ""bnb-spl"", ""bull-core"", ""core-bull"", ""core-fatcat"", ""core-oexking"", ""core-people"", ""eth-dpepe"", ""eth-gme"", ""eth-roar"", ""eth-weirdo"", ""eth-wif"", ""fatcat-core"", ""gme-eth"", ""matic-wmatic"", ""people-core"", ""pump-og"", ""shiba-dpepe"", ""shiba-eth"", ""usdc-dai"", ""usdt-413"", ""usdt-osks"", ""usdt-srs"", ""weirdo-eth""]) & ~(coin_pair in [""btcb-bnb"", ""core-dorkl"", ""core-oex"", ""core-og"", ""core-pump x core"", ""dai-usdc"", ""eth-rocky"", ""eth-simba"", ""eth-zoomer"", ""fomo-usdc"", ""gme-sol"", ""hb-usdt"", ""kitty-sol"", ""matic-usdc.e"", ""moew-roost"", ""oex-core"", ""og-pump"", ""roost-moew"", ""selfie-sol"", ""simba-eth"", ""sol-kitty"", ""usdc-fomo"", ""usdc-usdc.e"", ""usdc.e-usdc"", ""usdt-bome"", ""usdt-ftm"", ""usdt-qube"", ""wif-eth"", ""wmatic-matic""])",11387,11843,-4.8
15,5,from_amt_usd,1.0000000180025095e-35,<=,31,32,,,from_amt_usd <= 1.0000000180025095e-35,"coin_pair in [""babyrwa-bnb"", ""bnb-314dao"", ""bnb-aybai"", ""bnb-haoyun"", ""bnb-ysp"", ""come-comeking"", ""come-og"", ""core-comeking"", ""core-income"", ""core-king of memes"", ""core-lfg"", ""core-pumpx"", ""core-yyds"", ""cpepe-core"", ""eth-bonk"", ""eth-spec"", ""haf-sol"", ""ixt-matic"", ""ixt-usdt"", ""jst-usdt"", ""kabal-usdt"", ""masa-eth"", ""masa-usdc"", ""matic-btn"", ""og-mefi"", ""og-yacht"", ""pumpx-core"", ""sol-sape"", ""spec-usdc"", ""usdc-spec"", ""yyds-core""] & chain_pair in [""coredao-coredao"", ""eth-eth"", ""matic-bnb"", ""matic-matic""] & from_amt_usd <= 0.015931500000000005 & from_amt_usd <= 0.012559500000000001",44,13,0.3263157894736842
16.0,,,,,,,-0.39326615556771277,,,"coin_pair in [""babyrwa-bnb"", ""bnb-314dao"", ""bnb-aybai"", ""bnb-haoyun"", ""bnb-ysp"", ""come-comeking"", ""come-og"", ""core-comeking"", ""core-income"", ""core-king of memes"", ""core-lfg"", ""core-pumpx"", ""core-yyds"", ""cpepe-core"", ""eth-bonk"", ""eth-spec"", ""haf-sol"", ""ixt-matic"", ""ixt-usdt"", ""jst-usdt"", ""kabal-usdt"", ""masa-eth"", ""masa-usdc"", ""matic-btn"", ""og-mefi"", ""og-yacht"", ""pumpx-core"", ""sol-sape"", ""spec-usdc"", ""usdc-spec"", ""yyds-core""] & chain_pair in [""coredao-coredao"", ""eth-eth"", ""matic-bnb"", ""matic-matic""] & from_amt_usd <= 0.015931500000000005 & ~(from_amt_usd <= 0.012559500000000001)",6,0,0.06315789473684211
17.0,,,,,,,0.09351628679677944,,,"coin_pair in [""babyrwa-bnb"", ""bnb-314dao"", ""bnb-aybai"", ""bnb-haoyun"", ""bnb-ysp"", ""come-comeking"", ""come-og"", ""core-comeking"", ""core-income"", ""core-king of memes"", ""core-lfg"", ""core-pumpx"", ""core-yyds"", ""cpepe-core"", ""eth-bonk"", ""eth-spec"", ""haf-sol"", ""ixt-matic"", ""ixt-usdt"", ""jst-usdt"", ""kabal-usdt"", ""masa-eth"", ""masa-usdc"", ""matic-btn"", ""og-mefi"", ""og-yacht"", ""pumpx-core"", ""sol-sape"", ""spec-usdc"", ""usdc-spec"", ""yyds-core""] & chain_pair in [""coredao-coredao"", ""eth-eth"", ""matic-bnb"", ""matic-matic""] & ~(from_amt_usd <= 0.015931500000000005) & from_amt_usd <= 0.022094500000000006",15,6,0.09473684210526316
18,3,country,19||83||85||114,==,37,38,,"['加拿大', '新加坡', '日本', '科特迪瓦']","country in [""加拿大"", ""新加坡"", ""日本"", ""科特迪瓦""]","coin_pair in [""babyrwa-bnb"", ""bnb-314dao"", ""bnb-aybai"", ""bnb-haoyun"", ""bnb-ysp"", ""come-comeking"", ""come-og"", ""core-comeking"", ""core-income"", ""core-king of memes"", ""core-lfg"", ""core-pumpx"", ""core-yyds"", ""cpepe-core"", ""eth-bonk"", ""eth-spec"", ""haf-sol"", ""ixt-matic"", ""ixt-usdt"", ""jst-usdt"", ""kabal-usdt"", ""masa-eth"", ""masa-usdc"", ""matic-btn"", ""og-mefi"", ""og-yacht"", ""pumpx-core"", ""sol-sape"", ""spec-usdc"", ""usdc-spec"", ""yyds-core""] & chain_pair in [""coredao-coredao"", ""eth-eth"", ""matic-bnb"", ""matic-matic""] & ~(from_amt_usd <= 0.015931500000000005) & ~(from_amt_usd <= 0.022094500000000006)",772,393,3.9894736842105263
19.0,,,,,,,-0.21683971481656072,,,"coin_pair in [""babyrwa-bnb"", ""bnb-314dao"", ""bnb-aybai"", ""bnb-haoyun"", ""bnb-ysp"", ""come-comeking"", ""come-og"", ""core-comeking"", ""core-income"", ""core-king of memes"", ""core-lfg"", ""core-pumpx"", ""core-yyds"", ""cpepe-core"", ""eth-bonk"", ""eth-spec"", ""haf-sol"", ""ixt-matic"", ""ixt-usdt"", ""jst-usdt"", ""kabal-usdt"", ""masa-eth"", ""masa-usdc"", ""matic-btn"", ""og-mefi"", ""og-yacht"", ""pumpx-core"", ""sol-sape"", ""spec-usdc"", ""usdc-spec"", ""yyds-core""] & ~(chain_pair in [""coredao-coredao"", ""eth-eth"", ""matic-bnb"", ""matic-matic""]) & from_amt_usd <= 2.1169140000000004 & from_amt_usd <= 1.9719905000000002",32,8,0.25263157894736843
20.0,,,,,,,-0.042142945053165265,,,"coin_pair in [""babyrwa-bnb"", ""bnb-314dao"", ""bnb-aybai"", ""bnb-haoyun"", ""bnb-ysp"", ""come-comeking"", ""come-og"", ""core-comeking"", ""core-income"", ""core-king of memes"", ""core-lfg"", ""core-pumpx"", ""core-yyds"", ""cpepe-core"", ""eth-bonk"", ""eth-spec"", ""haf-sol"", ""ixt-matic"", ""ixt-usdt"", ""jst-usdt"", ""kabal-usdt"", ""masa-eth"", ""masa-usdc"", ""matic-btn"", ""og-mefi"", ""og-yacht"", ""pumpx-core"", ""sol-sape"", ""spec-usdc"", ""usdc-spec"", ""yyds-core""] & ~(chain_pair in [""coredao-coredao"", ""eth-eth"", ""matic-bnb"", ""matic-matic""]) & from_amt_usd <= 2.1169140000000004 & ~(from_amt_usd <= 1.9719905000000002)",38,29,0.09473684210526316
21.0,,,,,,,-0.2806937885468705,,,"coin_pair in [""babyrwa-bnb"", ""bnb-314dao"", ""bnb-aybai"", ""bnb-haoyun"", ""bnb-ysp"", ""come-comeking"", ""come-og"", ""core-comeking"", ""core-income"", ""core-king of memes"", ""core-lfg"", ""core-pumpx"", ""core-yyds"", ""cpepe-core"", ""eth-bonk"", ""eth-spec"", ""haf-sol"", ""ixt-matic"", ""ixt-usdt"", ""jst-usdt"", ""kabal-usdt"", ""masa-eth"", ""masa-usdc"", ""matic-btn"", ""og-mefi"", ""og-yacht"", ""pumpx-core"", ""sol-sape"", ""spec-usdc"", ""usdc-spec"", ""yyds-core""] & ~(chain_pair in [""coredao-coredao"", ""eth-eth"", ""matic-bnb"", ""matic-matic""]) & ~(from_amt_usd <= 2.1169140000000004) & new_swap in [""old""]",790,136,6.88421052631579
