node_index,split_feature_indx,split_feature,threshold,decision_type,left_child,right_child,leaf_value,thres_vis,condition,conditions,2024-05-12,2024-05-13,ratio
10.0,,,,,,,799.6298807325899,,,"chain_pair in [""bnb-trx"", ""eth-trx"", ""trx-eth""] & ~(country in [""柬埔寨"", ""法国"", ""香港""]) & ~(dt in [""2024-05-13""])",138138.64243002998,0.0,-0.14466202104567588
11,9,dt,1,==,23,24,,['2024-05-13'],"dt in [""2024-05-13""]","~(chain_pair in [""bnb-trx"", ""eth-trx"", ""trx-eth""]) & coin_pair in [""314dao-usdt"", ""bnb-bnbx"", ""bnb-bnbx-dragon"", ""bnbx-bnb"", ""btc-usdt"", ""cc   -usdt"", ""dai-lgns"", ""eth-elon"", ""eth-pepecoin"", ""eth-usdt"", ""fists-usdt"", ""help-sky"", ""hodl-bnb"", ""kitty-sol"", ""los-sol"", ""pepecoin-usdt"", ""sol-miki"", ""sol-pixi"", ""spec-usdc"", ""trx-usdt"", ""usdc-spec"", ""usdt-babylong"", ""usdt-cake"", ""usdt-cc   "", ""usdt-dai"", ""usdt-gummy"", ""usdt-hb"", ""usdt-nohat"", ""usdt-pepecoin"", ""usdt-usdt""] & chain_pair in [""eth-eth"", ""trx-bnb""]",163995.15807099998,480892.62303329003,0.3318624458678646
12,1,chain_pair,1||4||34||44||77||82||97||111||127||142||153,==,25,26,,"['arbitrum-arbitrum', 'arbitrum-bnb', 'bnb-arbitrum', 'bnb-opbnb', 'kcs-kcs', 'linea-linea', 'matic-bnb', 'opbnb-bnb', 'optimism-optimism', 'trx-trx', 'zksv2-zksv2']","chain_pair in [""arbitrum-arbitrum"", ""arbitrum-bnb"", ""bnb-arbitrum"", ""bnb-opbnb"", ""kcs-kcs"", ""linea-linea"", ""matic-bnb"", ""opbnb-bnb"", ""optimism-optimism"", ""trx-trx"", ""zksv2-zksv2""]","~(chain_pair in [""bnb-trx"", ""eth-trx"", ""trx-eth""]) & coin_pair in [""314dao-usdt"", ""bnb-bnbx"", ""bnb-bnbx-dragon"", ""bnbx-bnb"", ""btc-usdt"", ""cc   -usdt"", ""dai-lgns"", ""eth-elon"", ""eth-pepecoin"", ""eth-usdt"", ""fists-usdt"", ""help-sky"", ""hodl-bnb"", ""kitty-sol"", ""los-sol"", ""pepecoin-usdt"", ""sol-miki"", ""sol-pixi"", ""spec-usdc"", ""trx-usdt"", ""usdc-spec"", ""usdt-babylong"", ""usdt-cake"", ""usdt-cc   "", ""usdt-dai"", ""usdt-gummy"", ""usdt-hb"", ""usdt-nohat"", ""usdt-pepecoin"", ""usdt-usdt""] & ~(chain_pair in [""eth-eth"", ""trx-bnb""])",532947.1371464899,542766.77998598,0.010283359921007347
13,11,identity,1709||1832||3884||7644||10011||18709,==,27,28,,"['139d6fb75eba5da05076806cb61bfc50', '153d88e1e62db037c915ec6e0083ee70', '2b6ef8434b2867c6309fcc7cf08a3138', '565c79748e0acf561c641d5947d55cec', '71f0b3a151e63b57f94b58373069632c', 'd34a044b298b280e5262b9377424389e']","identity in [""139d6fb75eba5da05076806cb61bfc50"", ""153d88e1e62db037c915ec6e0083ee70"", ""2b6ef8434b2867c6309fcc7cf08a3138"", ""565c79748e0acf561c641d5947d55cec"", ""71f0b3a151e63b57f94b58373069632c"", ""d34a044b298b280e5262b9377424389e""]","~(chain_pair in [""bnb-trx"", ""eth-trx"", ""trx-eth""]) & ~(coin_pair in [""314dao-usdt"", ""bnb-bnbx"", ""bnb-bnbx-dragon"", ""bnbx-bnb"", ""btc-usdt"", ""cc   -usdt"", ""dai-lgns"", ""eth-elon"", ""eth-pepecoin"", ""eth-usdt"", ""fists-usdt"", ""help-sky"", ""hodl-bnb"", ""kitty-sol"", ""los-sol"", ""pepecoin-usdt"", ""sol-miki"", ""sol-pixi"", ""spec-usdc"", ""trx-usdt"", ""usdc-spec"", ""usdt-babylong"", ""usdt-cake"", ""usdt-cc   "", ""usdt-dai"", ""usdt-gummy"", ""usdt-hb"", ""usdt-nohat"", ""usdt-pepecoin"", ""usdt-usdt""]) & identity in [""0f579d259c5ea032e763d4baacbec84a"", ""139d6fb75eba5da05076806cb61bfc50"", ""153d88e1e62db037c915ec6e0083ee70"", ""1ab41ce34d44b81a4f5b6ff4c9934390"", ""1b137c51d523cbc15bf9d4e99b0df1ae"", ""22e035f0a413a21b62abf7ab0b7874e7"", ""25063b876622ace70c2d9b1c1cc50ecb"", ""2673e22af9c92fe12dcf77713c55aeba"", ""2b6ef8434b2867c6309fcc7cf08a3138"", ""2ecadf7bb6f6ad5ebbb0c951e96d1c99"", ""301374db0ef4dfc61693cc21855c9748"", ""37c837a3d7fc427fdab5409d8e2ff121"", ""46fdc0ab30c9c28fc4803480bde61945"", ""48d4c50a6c80be3e224bf8ea6909c679"", ""4bb37920f3c7526f331f9f456ce9bd2d"", ""4fe8ed03439b449c9c44c2983083e2da"", ""565c79748e0acf561c641d5947d55cec"", ""651d82908d8714a18437a9523b950c1a"", ""71f0b3a151e63b57f94b58373069632c"", ""7ed3f312cc5de03a7662344638eecfd3"", ""80d4f3d972d6da8f6948017b9026f705"", ""9b3a21c112916dbb8a3b7a8880ca2731"", ""a072f088ba10bebd246cb1f37be100c7"", ""c81d13a8647be255d6fa8603c286b8f3"", ""cf1e28ac59053763633d4d2d8705860e"", ""d34a044b298b280e5262b9377424389e"", ""eb84526406e829aa608b7c7f84a98ae6"", ""ef197950bbd70a8aeec9e468778caf1f"", ""f247a8ba3327f0ab86b03118972d6d6b""]",292358.55295205,428553.55758861,0.14262659803558986
14,1,chain_pair,5||25||40||46||59||61||63||68||72||75||98||103||106||131||138,==,29,30,,"['arbitrum-eth', 'base-eth', 'bnb-eth', 'bnb-sol', 'eth-base', 'eth-bnb', 'eth-eth', 'eth-sol', 'ftm-ftm', 'ht-ht', 'matic-eth', 'matic-trx', 'merlin-merlin', 'sol-bnb', 'trx-bnb']","chain_pair in [""arbitrum-eth"", ""base-eth"", ""bnb-eth"", ""bnb-sol"", ""eth-base"", ""eth-bnb"", ""eth-eth"", ""eth-sol"", ""ftm-ftm"", ""ht-ht"", ""matic-eth"", ""matic-trx"", ""merlin-merlin"", ""sol-bnb"", ""trx-bnb""]","~(chain_pair in [""bnb-trx"", ""eth-trx"", ""trx-eth""]) & ~(coin_pair in [""314dao-usdt"", ""bnb-bnbx"", ""bnb-bnbx-dragon"", ""bnbx-bnb"", ""btc-usdt"", ""cc   -usdt"", ""dai-lgns"", ""eth-elon"", ""eth-pepecoin"", ""eth-usdt"", ""fists-usdt"", ""help-sky"", ""hodl-bnb"", ""kitty-sol"", ""los-sol"", ""pepecoin-usdt"", ""sol-miki"", ""sol-pixi"", ""spec-usdc"", ""trx-usdt"", ""usdc-spec"", ""usdt-babylong"", ""usdt-cake"", ""usdt-cc   "", ""usdt-dai"", ""usdt-gummy"", ""usdt-hb"", ""usdt-nohat"", ""usdt-pepecoin"", ""usdt-usdt""]) & ~(identity in [""0f579d259c5ea032e763d4baacbec84a"", ""139d6fb75eba5da05076806cb61bfc50"", ""153d88e1e62db037c915ec6e0083ee70"", ""1ab41ce34d44b81a4f5b6ff4c9934390"", ""1b137c51d523cbc15bf9d4e99b0df1ae"", ""22e035f0a413a21b62abf7ab0b7874e7"", ""25063b876622ace70c2d9b1c1cc50ecb"", ""2673e22af9c92fe12dcf77713c55aeba"", ""2b6ef8434b2867c6309fcc7cf08a3138"", ""2ecadf7bb6f6ad5ebbb0c951e96d1c99"", ""301374db0ef4dfc61693cc21855c9748"", ""37c837a3d7fc427fdab5409d8e2ff121"", ""46fdc0ab30c9c28fc4803480bde61945"", ""48d4c50a6c80be3e224bf8ea6909c679"", ""4bb37920f3c7526f331f9f456ce9bd2d"", ""4fe8ed03439b449c9c44c2983083e2da"", ""565c79748e0acf561c641d5947d55cec"", ""651d82908d8714a18437a9523b950c1a"", ""71f0b3a151e63b57f94b58373069632c"", ""7ed3f312cc5de03a7662344638eecfd3"", ""80d4f3d972d6da8f6948017b9026f705"", ""9b3a21c112916dbb8a3b7a8880ca2731"", ""a072f088ba10bebd246cb1f37be100c7"", ""c81d13a8647be255d6fa8603c286b8f3"", ""cf1e28ac59053763633d4d2d8705860e"", ""d34a044b298b280e5262b9377424389e"", ""eb84526406e829aa608b7c7f84a98ae6"", ""ef197950bbd70a8aeec9e468778caf1f"", ""f247a8ba3327f0ab86b03118972d6d6b""])",2389976.28627932,2672379.25636019,0.2957390030953365
17.0,,,,,,,6194.322564042391,,,"chain_pair in [""bnb-trx"", ""eth-trx"", ""trx-eth""] & country in [""柬埔寨"", ""法国"", ""香港""] & ~(dt in [""2024-05-13""]) & new_swap in [""old""]",673530.6705876399,0.0,-0.7053370898212626
18.0,,,,,,,3492.8589184941998,,,"chain_pair in [""bnb-trx"", ""eth-trx"", ""trx-eth""] & country in [""柬埔寨"", ""法国"", ""香港""] & ~(dt in [""2024-05-13""]) & ~(new_swap in [""old""])",226846.90854227002,0.0,-0.2375593945358947
23.0,,,,,,,1606.1021403884881,,,"~(chain_pair in [""bnb-trx"", ""eth-trx"", ""trx-eth""]) & coin_pair in [""314dao-usdt"", ""bnb-bnbx"", ""bnb-bnbx-dragon"", ""bnbx-bnb"", ""btc-usdt"", ""cc   -usdt"", ""dai-lgns"", ""eth-elon"", ""eth-pepecoin"", ""eth-usdt"", ""fists-usdt"", ""help-sky"", ""hodl-bnb"", ""kitty-sol"", ""los-sol"", ""pepecoin-usdt"", ""sol-miki"", ""sol-pixi"", ""spec-usdc"", ""trx-usdt"", ""usdc-spec"", ""usdt-babylong"", ""usdt-cake"", ""usdt-cc   "", ""usdt-dai"", ""usdt-gummy"", ""usdt-hb"", ""usdt-nohat"", ""usdt-pepecoin"", ""usdt-usdt""] & chain_pair in [""eth-eth"", ""trx-bnb""] & dt in [""2024-05-13""]",0.0,480892.62303329003,0.5036020155561404
24.0,,,,,,,811.6889565165518,,,"~(chain_pair in [""bnb-trx"", ""eth-trx"", ""trx-eth""]) & coin_pair in [""314dao-usdt"", ""bnb-bnbx"", ""bnb-bnbx-dragon"", ""bnbx-bnb"", ""btc-usdt"", ""cc   -usdt"", ""dai-lgns"", ""eth-elon"", ""eth-pepecoin"", ""eth-usdt"", ""fists-usdt"", ""help-sky"", ""hodl-bnb"", ""kitty-sol"", ""los-sol"", ""pepecoin-usdt"", ""sol-miki"", ""sol-pixi"", ""spec-usdc"", ""trx-usdt"", ""usdc-spec"", ""usdt-babylong"", ""usdt-cake"", ""usdt-cc   "", ""usdt-dai"", ""usdt-gummy"", ""usdt-hb"", ""usdt-nohat"", ""usdt-pepecoin"", ""usdt-usdt""] & chain_pair in [""eth-eth"", ""trx-bnb""] & ~(dt in [""2024-05-13""])",163995.15807099998,0.0,-0.17173956968827575
25,1,chain_pair,4||34||44||97||111||142,==,51,52,,"['arbitrum-bnb', 'bnb-arbitrum', 'bnb-opbnb', 'matic-bnb', 'opbnb-bnb', 'trx-trx']","chain_pair in [""arbitrum-bnb"", ""bnb-arbitrum"", ""bnb-opbnb"", ""matic-bnb"", ""opbnb-bnb"", ""trx-trx""]","~(chain_pair in [""bnb-trx"", ""eth-trx"", ""trx-eth""]) & coin_pair in [""314dao-usdt"", ""bnb-bnbx"", ""bnb-bnbx-dragon"", ""bnbx-bnb"", ""btc-usdt"", ""cc   -usdt"", ""dai-lgns"", ""eth-elon"", ""eth-pepecoin"", ""eth-usdt"", ""fists-usdt"", ""help-sky"", ""hodl-bnb"", ""kitty-sol"", ""los-sol"", ""pepecoin-usdt"", ""sol-miki"", ""sol-pixi"", ""spec-usdc"", ""trx-usdt"", ""usdc-spec"", ""usdt-babylong"", ""usdt-cake"", ""usdt-cc   "", ""usdt-dai"", ""usdt-gummy"", ""usdt-hb"", ""usdt-nohat"", ""usdt-pepecoin"", ""usdt-usdt""] & ~(chain_pair in [""eth-eth"", ""trx-bnb""]) & chain_pair in [""arbitrum-arbitrum"", ""arbitrum-bnb"", ""bnb-arbitrum"", ""bnb-opbnb"", ""kcs-kcs"", ""linea-linea"", ""matic-bnb"", ""opbnb-bnb"", ""optimism-optimism"", ""trx-trx"", ""zksv2-zksv2""]",29505.427331239996,31868.44091179,0.002474603154536505
26,3,country,87||123||147,==,53,54,,"['柬埔寨', '美国', '香港']","country in [""柬埔寨"", ""美国"", ""香港""]","~(chain_pair in [""bnb-trx"", ""eth-trx"", ""trx-eth""]) & coin_pair in [""314dao-usdt"", ""bnb-bnbx"", ""bnb-bnbx-dragon"", ""bnbx-bnb"", ""btc-usdt"", ""cc   -usdt"", ""dai-lgns"", ""eth-elon"", ""eth-pepecoin"", ""eth-usdt"", ""fists-usdt"", ""help-sky"", ""hodl-bnb"", ""kitty-sol"", ""los-sol"", ""pepecoin-usdt"", ""sol-miki"", ""sol-pixi"", ""spec-usdc"", ""trx-usdt"", ""usdc-spec"", ""usdt-babylong"", ""usdt-cake"", ""usdt-cc   "", ""usdt-dai"", ""usdt-gummy"", ""usdt-hb"", ""usdt-nohat"", ""usdt-pepecoin"", ""usdt-usdt""] & ~(chain_pair in [""eth-eth"", ""trx-bnb""]) & ~(chain_pair in [""arbitrum-arbitrum"", ""arbitrum-bnb"", ""bnb-arbitrum"", ""bnb-opbnb"", ""kcs-kcs"", ""linea-linea"", ""matic-bnb"", ""opbnb-bnb"", ""optimism-optimism"", ""trx-trx"", ""zksv2-zksv2""])",503441.70981524995,510898.33907419,0.007808756766470812
27,2,market,27||64,==,55,56,,"['jupiter.router', 'uniswap.v3']","market in [""jupiter.router"", ""uniswap.v3""]","~(chain_pair in [""bnb-trx"", ""eth-trx"", ""trx-eth""]) & ~(coin_pair in [""314dao-usdt"", ""bnb-bnbx"", ""bnb-bnbx-dragon"", ""bnbx-bnb"", ""btc-usdt"", ""cc   -usdt"", ""dai-lgns"", ""eth-elon"", ""eth-pepecoin"", ""eth-usdt"", ""fists-usdt"", ""help-sky"", ""hodl-bnb"", ""kitty-sol"", ""los-sol"", ""pepecoin-usdt"", ""sol-miki"", ""sol-pixi"", ""spec-usdc"", ""trx-usdt"", ""usdc-spec"", ""usdt-babylong"", ""usdt-cake"", ""usdt-cc   "", ""usdt-dai"", ""usdt-gummy"", ""usdt-hb"", ""usdt-nohat"", ""usdt-pepecoin"", ""usdt-usdt""]) & identity in [""0f579d259c5ea032e763d4baacbec84a"", ""139d6fb75eba5da05076806cb61bfc50"", ""153d88e1e62db037c915ec6e0083ee70"", ""1ab41ce34d44b81a4f5b6ff4c9934390"", ""1b137c51d523cbc15bf9d4e99b0df1ae"", ""22e035f0a413a21b62abf7ab0b7874e7"", ""25063b876622ace70c2d9b1c1cc50ecb"", ""2673e22af9c92fe12dcf77713c55aeba"", ""2b6ef8434b2867c6309fcc7cf08a3138"", ""2ecadf7bb6f6ad5ebbb0c951e96d1c99"", ""301374db0ef4dfc61693cc21855c9748"", ""37c837a3d7fc427fdab5409d8e2ff121"", ""46fdc0ab30c9c28fc4803480bde61945"", ""48d4c50a6c80be3e224bf8ea6909c679"", ""4bb37920f3c7526f331f9f456ce9bd2d"", ""4fe8ed03439b449c9c44c2983083e2da"", ""565c79748e0acf561c641d5947d55cec"", ""651d82908d8714a18437a9523b950c1a"", ""71f0b3a151e63b57f94b58373069632c"", ""7ed3f312cc5de03a7662344638eecfd3"", ""80d4f3d972d6da8f6948017b9026f705"", ""9b3a21c112916dbb8a3b7a8880ca2731"", ""a072f088ba10bebd246cb1f37be100c7"", ""c81d13a8647be255d6fa8603c286b8f3"", ""cf1e28ac59053763633d4d2d8705860e"", ""d34a044b298b280e5262b9377424389e"", ""eb84526406e829aa608b7c7f84a98ae6"", ""ef197950bbd70a8aeec9e468778caf1f"", ""f247a8ba3327f0ab86b03118972d6d6b""] & identity in [""139d6fb75eba5da05076806cb61bfc50"", ""153d88e1e62db037c915ec6e0083ee70"", ""2b6ef8434b2867c6309fcc7cf08a3138"", ""565c79748e0acf561c641d5947d55cec"", ""71f0b3a151e63b57f94b58373069632c"", ""d34a044b298b280e5262b9377424389e""]",79952.863009,227422.3135,0.1544334617399256
28,9,dt,1,==,57,58,,['2024-05-13'],"dt in [""2024-05-13""]","~(chain_pair in [""bnb-trx"", ""eth-trx"", ""trx-eth""]) & ~(coin_pair in [""314dao-usdt"", ""bnb-bnbx"", ""bnb-bnbx-dragon"", ""bnbx-bnb"", ""btc-usdt"", ""cc   -usdt"", ""dai-lgns"", ""eth-elon"", ""eth-pepecoin"", ""eth-usdt"", ""fists-usdt"", ""help-sky"", ""hodl-bnb"", ""kitty-sol"", ""los-sol"", ""pepecoin-usdt"", ""sol-miki"", ""sol-pixi"", ""spec-usdc"", ""trx-usdt"", ""usdc-spec"", ""usdt-babylong"", ""usdt-cake"", ""usdt-cc   "", ""usdt-dai"", ""usdt-gummy"", ""usdt-hb"", ""usdt-nohat"", ""usdt-pepecoin"", ""usdt-usdt""]) & identity in [""0f579d259c5ea032e763d4baacbec84a"", ""139d6fb75eba5da05076806cb61bfc50"", ""153d88e1e62db037c915ec6e0083ee70"", ""1ab41ce34d44b81a4f5b6ff4c9934390"", ""1b137c51d523cbc15bf9d4e99b0df1ae"", ""22e035f0a413a21b62abf7ab0b7874e7"", ""25063b876622ace70c2d9b1c1cc50ecb"", ""2673e22af9c92fe12dcf77713c55aeba"", ""2b6ef8434b2867c6309fcc7cf08a3138"", ""2ecadf7bb6f6ad5ebbb0c951e96d1c99"", ""301374db0ef4dfc61693cc21855c9748"", ""37c837a3d7fc427fdab5409d8e2ff121"", ""46fdc0ab30c9c28fc4803480bde61945"", ""48d4c50a6c80be3e224bf8ea6909c679"", ""4bb37920f3c7526f331f9f456ce9bd2d"", ""4fe8ed03439b449c9c44c2983083e2da"", ""565c79748e0acf561c641d5947d55cec"", ""651d82908d8714a18437a9523b950c1a"", ""71f0b3a151e63b57f94b58373069632c"", ""7ed3f312cc5de03a7662344638eecfd3"", ""80d4f3d972d6da8f6948017b9026f705"", ""9b3a21c112916dbb8a3b7a8880ca2731"", ""a072f088ba10bebd246cb1f37be100c7"", ""c81d13a8647be255d6fa8603c286b8f3"", ""cf1e28ac59053763633d4d2d8705860e"", ""d34a044b298b280e5262b9377424389e"", ""eb84526406e829aa608b7c7f84a98ae6"", ""ef197950bbd70a8aeec9e468778caf1f"", ""f247a8ba3327f0ab86b03118972d6d6b""] & ~(identity in [""139d6fb75eba5da05076806cb61bfc50"", ""153d88e1e62db037c915ec6e0083ee70"", ""2b6ef8434b2867c6309fcc7cf08a3138"", ""565c79748e0acf561c641d5947d55cec"", ""71f0b3a151e63b57f94b58373069632c"", ""d34a044b298b280e5262b9377424389e""])",212405.68994304998,201131.24408861,-0.011806863704335709
