node_index,split_feature_indx,split_feature,threshold,decision_type,left_child,right_child,leaf_value,thres_vis,condition,conditions,2024-05-11,2024-05-12,ratio
14,0,coin_pair,59||61||757||758||1183||1488||1614||1616||2063||3017||3344||3377||4053||4285||4560||4673||5075||5335||5560||6111||6216||6299||6335||6457||6517||6547,==,29,30,,"['314dao-bnb', '314dao-usdt', 'bnb-bnbx', 'bnb-bnbx-dragon', 'bnbx-bnb', 'burn-usdt', 'cc   -fists', 'cc   -usdt', 'dai-lgns', 'fists-usdt', 'help-sky', 'hodl-bnb', 'miki-sol', 'nohat-usdt', 'pixi-sol', 'promise-bnb', 'sloth-sol', 'sol-miki', 'spec-usdc', 'usdc-spec', 'usdt-babylong', 'usdt-cc   ', 'usdt-dai', 'usdt-kabal', 'usdt-mft', 'usdt-nohat']","coin_pair in [""314dao-bnb"", ""314dao-usdt"", ""bnb-bnbx"", ""bnb-bnbx-dragon"", ""bnbx-bnb"", ""burn-usdt"", ""cc   -fists"", ""cc   -usdt"", ""dai-lgns"", ""fists-usdt"", ""help-sky"", ""hodl-bnb"", ""miki-sol"", ""nohat-usdt"", ""pixi-sol"", ""promise-bnb"", ""sloth-sol"", ""sol-miki"", ""spec-usdc"", ""usdc-spec"", ""usdt-babylong"", ""usdt-cc   "", ""usdt-dai"", ""usdt-kabal"", ""usdt-mft"", ""usdt-nohat""]","~(chain_pair in [""eth-trx""]) & ~(chain_pair in [""bnb-trx"", ""btc-trx"", ""matic-trx"", ""trx-bnb"", ""trx-eth"", ""trx-matic""]) & ~(chain_pair in [""arbitrum-eth"", ""arbitrum-trx"", ""base-eth"", ""bnb-eth"", ""bnb-sol"", ""btc-eth"", ""eth-eth"", ""eth-sol"", ""ftm-ftm"", ""matic-eth"", ""matic-sol"", ""opbnb-bnb""])",2722136.8207718204,2572779.41704749,0.06504050931410119
21.0,,,,,,,3472.4420106224466,,,"chain_pair in [""eth-trx""] & ~(create_hour <= 11.500000000000002) & ~(create_hour <= 13.500000000000002) & create_hour <= 19.500000000000004",272814.64947299997,32708.072005,0.10455895522265592
22.0,,,,,,,6652.197708644924,,,"chain_pair in [""eth-trx""] & ~(create_hour <= 11.500000000000002) & ~(create_hour <= 13.500000000000002) & ~(create_hour <= 19.500000000000004)",96446.601302,565947.795922,-0.20445318451052655
23.0,,,,,,,2877.6621074093996,,,"~(chain_pair in [""eth-trx""]) & chain_pair in [""bnb-trx"", ""btc-trx"", ""matic-trx"", ""trx-bnb"", ""trx-eth"", ""trx-matic""] & coin_pair in [""usdt-eth"", ""usdt-usdt""] & lifecycle_tag in [""1-导入""]",100482.62430000001,94863.54494429,0.002446934494431063
24,9,create_hour,5.500000000000001,<=,49,50,,,create_hour <= 5.500000000000001,"~(chain_pair in [""eth-trx""]) & chain_pair in [""bnb-trx"", ""btc-trx"", ""matic-trx"", ""trx-bnb"", ""trx-eth"", ""trx-matic""] & coin_pair in [""usdt-eth"", ""usdt-usdt""] & ~(lifecycle_tag in [""1-导入""])",446450.15760654,304822.55764865,0.06167441991156126
25,9,create_hour,10.500000000000002,<=,51,52,,,create_hour <= 10.500000000000002,"~(chain_pair in [""eth-trx""]) & chain_pair in [""bnb-trx"", ""btc-trx"", ""matic-trx"", ""trx-bnb"", ""trx-eth"", ""trx-matic""] & ~(coin_pair in [""usdt-eth"", ""usdt-usdt""]) & create_hour <= 13.500000000000002",40812.44007938999,30238.952398999998,0.004604425403833608
26,10,dt,0,==,53,54,,['2024-05-11'],"dt in [""2024-05-11""]","~(chain_pair in [""eth-trx""]) & chain_pair in [""bnb-trx"", ""btc-trx"", ""matic-trx"", ""trx-bnb"", ""trx-eth"", ""trx-matic""] & ~(coin_pair in [""usdt-eth"", ""usdt-usdt""]) & ~(create_hour <= 13.500000000000002)",169416.33310878,46534.82997200001,0.053511077121090475
27,9,create_hour,11.500000000000002,<=,55,56,,,create_hour <= 11.500000000000002,"~(chain_pair in [""eth-trx""]) & ~(chain_pair in [""bnb-trx"", ""btc-trx"", ""matic-trx"", ""trx-bnb"", ""trx-eth"", ""trx-matic""]) & chain_pair in [""arbitrum-eth"", ""arbitrum-trx"", ""base-eth"", ""bnb-eth"", ""bnb-sol"", ""btc-eth"", ""eth-eth"", ""eth-sol"", ""ftm-ftm"", ""matic-eth"", ""matic-sol"", ""opbnb-bnb""] & imei_level_3_user_source in [""blast"", ""ftm""]",1010078.2371769998,137954.407542,0.37978283399408413
28,2,market,1||45,==,57,58,,"['1inch.router', 'pancakeswap.v3']","market in [""1inch.router"", ""pancakeswap.v3""]","~(chain_pair in [""eth-trx""]) & ~(chain_pair in [""bnb-trx"", ""btc-trx"", ""matic-trx"", ""trx-bnb"", ""trx-eth"", ""trx-matic""]) & chain_pair in [""arbitrum-eth"", ""arbitrum-trx"", ""base-eth"", ""bnb-eth"", ""bnb-sol"", ""btc-eth"", ""eth-eth"", ""eth-sol"", ""ftm-ftm"", ""matic-eth"", ""matic-sol"", ""opbnb-bnb""] & ~(imei_level_3_user_source in [""blast"", ""ftm""])",700506.84875339,498147.71609137004,0.0881211156896504
29,0,coin_pair,3344||6335,==,59,60,,"['help-sky', 'usdt-dai']","coin_pair in [""help-sky"", ""usdt-dai""]","~(chain_pair in [""eth-trx""]) & ~(chain_pair in [""bnb-trx"", ""btc-trx"", ""matic-trx"", ""trx-bnb"", ""trx-eth"", ""trx-matic""]) & ~(chain_pair in [""arbitrum-eth"", ""arbitrum-trx"", ""base-eth"", ""bnb-eth"", ""bnb-sol"", ""btc-eth"", ""eth-eth"", ""eth-sol"", ""ftm-ftm"", ""matic-eth"", ""matic-sol"", ""opbnb-bnb""]) & coin_pair in [""314dao-bnb"", ""314dao-usdt"", ""bnb-bnbx"", ""bnb-bnbx-dragon"", ""bnbx-bnb"", ""burn-usdt"", ""cc   -fists"", ""cc   -usdt"", ""dai-lgns"", ""fists-usdt"", ""help-sky"", ""hodl-bnb"", ""miki-sol"", ""nohat-usdt"", ""pixi-sol"", ""promise-bnb"", ""sloth-sol"", ""sol-miki"", ""spec-usdc"", ""usdc-spec"", ""usdt-babylong"", ""usdt-cc   "", ""usdt-dai"", ""usdt-kabal"", ""usdt-mft"", ""usdt-nohat""]",349311.89941327,347131.85879961,0.0009493399610746893
30,2,market,0||1||9||11||12||20||28||29||31||33||34||41||44||50||51||59||60||67,==,61,62,,"['0x.router', '1inch.router', 'bgcexswap', 'bkswap.v2', 'bungee.aggreator', 'dodo.router', 'jupiter.router', 'justswap', 'liquidswap', 'mdex', 'merlinswap', 'odos.router', 'pancakeswap', 'raydium.v3', 'rosswap', 'swapbased.v3', 'thruster', 'wombat.router']","market in [""0x.router"", ""1inch.router"", ""bgcexswap"", ""bkswap.v2"", ""bungee.aggreator"", ""dodo.router"", ""jupiter.router"", ""justswap"", ""liquidswap"", ""mdex"", ""merlinswap"", ""odos.router"", ""pancakeswap"", ""raydium.v3"", ""rosswap"", ""swapbased.v3"", ""thruster"", ""wombat.router""]","~(chain_pair in [""eth-trx""]) & ~(chain_pair in [""bnb-trx"", ""btc-trx"", ""matic-trx"", ""trx-bnb"", ""trx-eth"", ""trx-matic""]) & ~(chain_pair in [""arbitrum-eth"", ""arbitrum-trx"", ""base-eth"", ""bnb-eth"", ""bnb-sol"", ""btc-eth"", ""eth-eth"", ""eth-sol"", ""ftm-ftm"", ""matic-eth"", ""matic-sol"", ""opbnb-bnb""]) & ~(coin_pair in [""314dao-bnb"", ""314dao-usdt"", ""bnb-bnbx"", ""bnb-bnbx-dragon"", ""bnbx-bnb"", ""burn-usdt"", ""cc   -fists"", ""cc   -usdt"", ""dai-lgns"", ""fists-usdt"", ""help-sky"", ""hodl-bnb"", ""miki-sol"", ""nohat-usdt"", ""pixi-sol"", ""promise-bnb"", ""sloth-sol"", ""sol-miki"", ""spec-usdc"", ""usdc-spec"", ""usdt-babylong"", ""usdt-cc   "", ""usdt-dai"", ""usdt-kabal"", ""usdt-mft"", ""usdt-nohat""])",2372824.92135855,2225647.55824788,0.06409116935302625
49.0,,,,,,,1322.3323527346913,,,"~(chain_pair in [""eth-trx""]) & chain_pair in [""bnb-trx"", ""btc-trx"", ""matic-trx"", ""trx-bnb"", ""trx-eth"", ""trx-matic""] & coin_pair in [""usdt-eth"", ""usdt-usdt""] & ~(lifecycle_tag in [""1-导入""]) & create_hour <= 5.500000000000001",47500.23133602,33241.22601013,0.006209353842412103
50,9,create_hour,12.500000000000002,<=,101,102,,,create_hour <= 12.500000000000002,"~(chain_pair in [""eth-trx""]) & chain_pair in [""bnb-trx"", ""btc-trx"", ""matic-trx"", ""trx-bnb"", ""trx-eth"", ""trx-matic""] & coin_pair in [""usdt-eth"", ""usdt-usdt""] & ~(lifecycle_tag in [""1-导入""]) & ~(create_hour <= 5.500000000000001)",398949.92627052,271581.33163852006,0.055465066069149145
51,9,create_hour,2.5000000000000004,<=,103,104,,,create_hour <= 2.5000000000000004,"~(chain_pair in [""eth-trx""]) & chain_pair in [""bnb-trx"", ""btc-trx"", ""matic-trx"", ""trx-bnb"", ""trx-eth"", ""trx-matic""] & ~(coin_pair in [""usdt-eth"", ""usdt-usdt""]) & create_hour <= 13.500000000000002 & create_hour <= 10.500000000000002",13839.83571318,22875.297114999998,-0.003934662740569205
52.0,,,,,,,590.8178853252454,,,"~(chain_pair in [""eth-trx""]) & chain_pair in [""bnb-trx"", ""btc-trx"", ""matic-trx"", ""trx-bnb"", ""trx-eth"", ""trx-matic""] & ~(coin_pair in [""usdt-eth"", ""usdt-usdt""]) & create_hour <= 13.500000000000002 & ~(create_hour <= 10.500000000000002)",26972.60436621,7363.655284000001,0.008539088144402816
53.0,,,,,,,1601.7120888454936,,,"~(chain_pair in [""eth-trx""]) & chain_pair in [""bnb-trx"", ""btc-trx"", ""matic-trx"", ""trx-bnb"", ""trx-eth"", ""trx-matic""] & ~(coin_pair in [""usdt-eth"", ""usdt-usdt""]) & ~(create_hour <= 13.500000000000002) & dt in [""2024-05-11""]",169416.33310878,0.0,0.07377554990082813
54.0,,,,,,,573.207318132485,,,"~(chain_pair in [""eth-trx""]) & chain_pair in [""bnb-trx"", ""btc-trx"", ""matic-trx"", ""trx-bnb"", ""trx-eth"", ""trx-matic""] & ~(coin_pair in [""usdt-eth"", ""usdt-usdt""]) & ~(create_hour <= 13.500000000000002) & ~(dt in [""2024-05-11""])",0.0,46534.82997200001,-0.02026447277973765
55,9,create_hour,6.500000000000001,<=,111,112,,,create_hour <= 6.500000000000001,"~(chain_pair in [""eth-trx""]) & ~(chain_pair in [""bnb-trx"", ""btc-trx"", ""matic-trx"", ""trx-bnb"", ""trx-eth"", ""trx-matic""]) & chain_pair in [""arbitrum-eth"", ""arbitrum-trx"", ""base-eth"", ""bnb-eth"", ""bnb-sol"", ""btc-eth"", ""eth-eth"", ""eth-sol"", ""ftm-ftm"", ""matic-eth"", ""matic-sol"", ""opbnb-bnb""] & imei_level_3_user_source in [""blast"", ""ftm""] & create_hour <= 11.500000000000002",860946.307827,87541.62388600002,0.33679371290008403
56,10,dt,0,==,113,114,,['2024-05-11'],"dt in [""2024-05-11""]","~(chain_pair in [""eth-trx""]) & ~(chain_pair in [""bnb-trx"", ""btc-trx"", ""matic-trx"", ""trx-bnb"", ""trx-eth"", ""trx-matic""]) & chain_pair in [""arbitrum-eth"", ""arbitrum-trx"", ""base-eth"", ""bnb-eth"", ""bnb-sol"", ""btc-eth"", ""eth-eth"", ""eth-sol"", ""ftm-ftm"", ""matic-eth"", ""matic-sol"", ""opbnb-bnb""] & imei_level_3_user_source in [""blast"", ""ftm""] & ~(create_hour <= 11.500000000000002)",149131.92935000002,50412.78365599999,0.042989121094000216
57,8,lifecycle_tag,2,==,115,116,,['3-成熟'],"lifecycle_tag in [""3-成熟""]","~(chain_pair in [""eth-trx""]) & ~(chain_pair in [""bnb-trx"", ""btc-trx"", ""matic-trx"", ""trx-bnb"", ""trx-eth"", ""trx-matic""]) & chain_pair in [""arbitrum-eth"", ""arbitrum-trx"", ""base-eth"", ""bnb-eth"", ""bnb-sol"", ""btc-eth"", ""eth-eth"", ""eth-sol"", ""ftm-ftm"", ""matic-eth"", ""matic-sol"", ""opbnb-bnb""] & ~(imei_level_3_user_source in [""blast"", ""ftm""]) & market in [""1inch.router"", ""pancakeswap.v3""]",226023.58854700002,157802.32506699997,0.029708240851456895
58,0,coin_pair,1091||1432||2839||6037||6663||6716,==,117,118,,"['bnb-sol', 'btc-usdt', 'eth-sol', 'usdc-ftm', 'usdt-sol', 'usdt-usdt']","coin_pair in [""bnb-sol"", ""btc-usdt"", ""eth-sol"", ""usdc-ftm"", ""usdt-sol"", ""usdt-usdt""]","~(chain_pair in [""eth-trx""]) & ~(chain_pair in [""bnb-trx"", ""btc-trx"", ""matic-trx"", ""trx-bnb"", ""trx-eth"", ""trx-matic""]) & chain_pair in [""arbitrum-eth"", ""arbitrum-trx"", ""base-eth"", ""bnb-eth"", ""bnb-sol"", ""btc-eth"", ""eth-eth"", ""eth-sol"", ""ftm-ftm"", ""matic-eth"", ""matic-sol"", ""opbnb-bnb""] & ~(imei_level_3_user_source in [""blast"", ""ftm""]) & ~(market in [""1inch.router"", ""pancakeswap.v3""])",474483.26020639,340345.39102437,0.05841287483819355
59,9,create_hour,9.500000000000002,<=,119,120,,,create_hour <= 9.500000000000002,"~(chain_pair in [""eth-trx""]) & ~(chain_pair in [""bnb-trx"", ""btc-trx"", ""matic-trx"", ""trx-bnb"", ""trx-eth"", ""trx-matic""]) & ~(chain_pair in [""arbitrum-eth"", ""arbitrum-trx"", ""base-eth"", ""bnb-eth"", ""bnb-sol"", ""btc-eth"", ""eth-eth"", ""eth-sol"", ""ftm-ftm"", ""matic-eth"", ""matic-sol"", ""opbnb-bnb""]) & coin_pair in [""314dao-bnb"", ""314dao-usdt"", ""bnb-bnbx"", ""bnb-bnbx-dragon"", ""bnbx-bnb"", ""burn-usdt"", ""cc   -fists"", ""cc   -usdt"", ""dai-lgns"", ""fists-usdt"", ""help-sky"", ""hodl-bnb"", ""miki-sol"", ""nohat-usdt"", ""pixi-sol"", ""promise-bnb"", ""sloth-sol"", ""sol-miki"", ""spec-usdc"", ""usdc-spec"", ""usdt-babylong"", ""usdt-cc   "", ""usdt-dai"", ""usdt-kabal"", ""usdt-mft"", ""usdt-nohat""] & coin_pair in [""help-sky"", ""usdt-dai""]",170031.18041516002,112854.67317203,0.024898592631928416
60,6,imei_level_2_user_source,45||145||192||217,==,121,122,,"['GetDrop第1期- FOMO', 'add_mainnet', 'unknown', '第9期 - Game of MEME (Swap)']","imei_level_2_user_source in [""GetDrop第1期- FOMO"", ""add_mainnet"", ""unknown"", ""第9期 - Game of MEME (Swap)""]","~(chain_pair in [""eth-trx""]) & ~(chain_pair in [""bnb-trx"", ""btc-trx"", ""matic-trx"", ""trx-bnb"", ""trx-eth"", ""trx-matic""]) & ~(chain_pair in [""arbitrum-eth"", ""arbitrum-trx"", ""base-eth"", ""bnb-eth"", ""bnb-sol"", ""btc-eth"", ""eth-eth"", ""eth-sol"", ""ftm-ftm"", ""matic-eth"", ""matic-sol"", ""opbnb-bnb""]) & coin_pair in [""314dao-bnb"", ""314dao-usdt"", ""bnb-bnbx"", ""bnb-bnbx-dragon"", ""bnbx-bnb"", ""burn-usdt"", ""cc   -fists"", ""cc   -usdt"", ""dai-lgns"", ""fists-usdt"", ""help-sky"", ""hodl-bnb"", ""miki-sol"", ""nohat-usdt"", ""pixi-sol"", ""promise-bnb"", ""sloth-sol"", ""sol-miki"", ""spec-usdc"", ""usdc-spec"", ""usdt-babylong"", ""usdt-cc   "", ""usdt-dai"", ""usdt-kabal"", ""usdt-mft"", ""usdt-nohat""] & ~(coin_pair in [""help-sky"", ""usdt-dai""])",179280.71899810998,234277.18562757998,-0.02394925267085372
61,0,coin_pair,90||664||786||917||1137||1267||2073||2843||2981||3141||3510||4283||4854||4967||5174||5318||5359||5436||5484||5925||6096||6126||6145||6168||6250||6281||6325||6391||6663||6716||6931,==,123,124,,"['aero-eth', 'bnb-314dao', 'bnb-burn', 'bnb-hodl', 'bnb-usdt', 'bomp-sol', 'dai-usdt', 'eth-spec', 'fcm-usdt', 'ftx-usdt', 'kabal-usdt', 'nohat-sol', 'rocky-eth', 'seawater-bnb', 'sol-bomp', 'sol-los', 'sol-nohat', 'sol-sloth', 'sol-usdt', 'usdbc-eth', 'usdc-riky', 'usdc-usdt', 'usdc.e-eth', 'usdt-314dao', 'usdt-bnb', 'usdt-burn', 'usdt-cpx-1000x', 'usdt-fists', 'usdt-sol', 'usdt-usdt', 'weth-eth']","coin_pair in [""aero-eth"", ""bnb-314dao"", ""bnb-burn"", ""bnb-hodl"", ""bnb-usdt"", ""bomp-sol"", ""dai-usdt"", ""eth-spec"", ""fcm-usdt"", ""ftx-usdt"", ""kabal-usdt"", ""nohat-sol"", ""rocky-eth"", ""seawater-bnb"", ""sol-bomp"", ""sol-los"", ""sol-nohat"", ""sol-sloth"", ""sol-usdt"", ""usdbc-eth"", ""usdc-riky"", ""usdc-usdt"", ""usdc.e-eth"", ""usdt-314dao"", ""usdt-bnb"", ""usdt-burn"", ""usdt-cpx-1000x"", ""usdt-fists"", ""usdt-sol"", ""usdt-usdt"", ""weth-eth""]","~(chain_pair in [""eth-trx""]) & ~(chain_pair in [""bnb-trx"", ""btc-trx"", ""matic-trx"", ""trx-bnb"", ""trx-eth"", ""trx-matic""]) & ~(chain_pair in [""arbitrum-eth"", ""arbitrum-trx"", ""base-eth"", ""bnb-eth"", ""bnb-sol"", ""btc-eth"", ""eth-eth"", ""eth-sol"", ""ftm-ftm"", ""matic-eth"", ""matic-sol"", ""opbnb-bnb""]) & ~(coin_pair in [""314dao-bnb"", ""314dao-usdt"", ""bnb-bnbx"", ""bnb-bnbx-dragon"", ""bnbx-bnb"", ""burn-usdt"", ""cc   -fists"", ""cc   -usdt"", ""dai-lgns"", ""fists-usdt"", ""help-sky"", ""hodl-bnb"", ""miki-sol"", ""nohat-usdt"", ""pixi-sol"", ""promise-bnb"", ""sloth-sol"", ""sol-miki"", ""spec-usdc"", ""usdc-spec"", ""usdt-babylong"", ""usdt-cc   "", ""usdt-dai"", ""usdt-kabal"", ""usdt-mft"", ""usdt-nohat""]) & market in [""0x.router"", ""1inch.router"", ""bgcexswap"", ""bkswap.v2"", ""bungee.aggreator"", ""dodo.router"", ""jupiter.router"", ""justswap"", ""liquidswap"", ""mdex"", ""merlinswap"", ""odos.router"", ""pancakeswap"", ""raydium.v3"", ""rosswap"", ""swapbased.v3"", ""thruster"", ""wombat.router""]",1576971.3463,1464966.1652562802,0.04877477673853632
62,0,coin_pair,1000||1447||1536||1996||2073||2122||2343||2352||2843||3636||3638||3756||4184||4462||5551||6019||6123||6156||6275||6313||6324||6325||6452||6574||6659||6684||6713||6759||6949||7056||7134,==,125,126,,"['bnb-notcoin', 'btcb-usdt', 'cake-usdt', 'cple-usdt', 'dai-usdt', 'degen-usdc', 'eth-aero', 'eth-airdrop', 'eth-spec', 'lgns-dai', 'lgns-usdt', 'manta-eth', 'msq-usdt', 'pcd -usdt', 'spec-eth', 'usdc-degen', 'usdc-usdbc', 'usdc.e-usdc', 'usdt-btcb', 'usdt-clst', 'usdt-cple', 'usdt-cpx-1000x', 'usdt-ixt', 'usdt-pcd ', 'usdt-smt', 'usdt-tcp', 'usdt-usdc', 'usdt-ymii', 'weth-okayeg', 'wpc-usdt', 'ymii-usdt']","coin_pair in [""bnb-notcoin"", ""btcb-usdt"", ""cake-usdt"", ""cple-usdt"", ""dai-usdt"", ""degen-usdc"", ""eth-aero"", ""eth-airdrop"", ""eth-spec"", ""lgns-dai"", ""lgns-usdt"", ""manta-eth"", ""msq-usdt"", ""pcd -usdt"", ""spec-eth"", ""usdc-degen"", ""usdc-usdbc"", ""usdc.e-usdc"", ""usdt-btcb"", ""usdt-clst"", ""usdt-cple"", ""usdt-cpx-1000x"", ""usdt-ixt"", ""usdt-pcd "", ""usdt-smt"", ""usdt-tcp"", ""usdt-usdc"", ""usdt-ymii"", ""weth-okayeg"", ""wpc-usdt"", ""ymii-usdt""]","~(chain_pair in [""eth-trx""]) & ~(chain_pair in [""bnb-trx"", ""btc-trx"", ""matic-trx"", ""trx-bnb"", ""trx-eth"", ""trx-matic""]) & ~(chain_pair in [""arbitrum-eth"", ""arbitrum-trx"", ""base-eth"", ""bnb-eth"", ""bnb-sol"", ""btc-eth"", ""eth-eth"", ""eth-sol"", ""ftm-ftm"", ""matic-eth"", ""matic-sol"", ""opbnb-bnb""]) & ~(coin_pair in [""314dao-bnb"", ""314dao-usdt"", ""bnb-bnbx"", ""bnb-bnbx-dragon"", ""bnbx-bnb"", ""burn-usdt"", ""cc   -fists"", ""cc   -usdt"", ""dai-lgns"", ""fists-usdt"", ""help-sky"", ""hodl-bnb"", ""miki-sol"", ""nohat-usdt"", ""pixi-sol"", ""promise-bnb"", ""sloth-sol"", ""sol-miki"", ""spec-usdc"", ""usdc-spec"", ""usdt-babylong"", ""usdt-cc   "", ""usdt-dai"", ""usdt-kabal"", ""usdt-mft"", ""usdt-nohat""]) & ~(market in [""0x.router"", ""1inch.router"", ""bgcexswap"", ""bkswap.v2"", ""bungee.aggreator"", ""dodo.router"", ""jupiter.router"", ""justswap"", ""liquidswap"", ""mdex"", ""merlinswap"", ""odos.router"", ""pancakeswap"", ""raydium.v3"", ""rosswap"", ""swapbased.v3"", ""thruster"", ""wombat.router""])",795853.57505855,760681.3929916001,0.015316392614489876
101.0,,,,,,,2534.8132705317944,,,"~(chain_pair in [""eth-trx""]) & chain_pair in [""bnb-trx"", ""btc-trx"", ""matic-trx"", ""trx-bnb"", ""trx-eth"", ""trx-matic""] & coin_pair in [""usdt-eth"", ""usdt-usdt""] & ~(lifecycle_tag in [""1-导入""]) & ~(create_hour <= 5.500000000000001) & create_hour <= 12.500000000000002",171921.53649109002,72325.903468,0.043370804096448404
102,9,create_hour,16.500000000000004,<=,205,206,,,create_hour <= 16.500000000000004,"~(chain_pair in [""eth-trx""]) & chain_pair in [""bnb-trx"", ""btc-trx"", ""matic-trx"", ""trx-bnb"", ""trx-eth"", ""trx-matic""] & coin_pair in [""usdt-eth"", ""usdt-usdt""] & ~(lifecycle_tag in [""1-导入""]) & ~(create_hour <= 5.500000000000001) & ~(create_hour <= 12.500000000000002)",227028.38977943,199255.42817052,0.012094261972700766
103.0,,,,,,,439.618444537526,,,"~(chain_pair in [""eth-trx""]) & chain_pair in [""bnb-trx"", ""btc-trx"", ""matic-trx"", ""trx-bnb"", ""trx-eth"", ""trx-matic""] & ~(coin_pair in [""usdt-eth"", ""usdt-usdt""]) & create_hour <= 13.500000000000002 & create_hour <= 10.500000000000002 & create_hour <= 2.5000000000000004",9370.140636,16852.270843,-0.003258235261747703
104.0,,,,,,,277.3708248514952,,,"~(chain_pair in [""eth-trx""]) & chain_pair in [""bnb-trx"", ""btc-trx"", ""matic-trx"", ""trx-bnb"", ""trx-eth"", ""trx-matic""] & ~(coin_pair in [""usdt-eth"", ""usdt-usdt""]) & create_hour <= 13.500000000000002 & create_hour <= 10.500000000000002 & ~(create_hour <= 2.5000000000000004)",4469.69507718,6023.026272,-0.0006764274788215024
