node_index,split_feature_indx,split_feature,threshold,decision_type,left_child,right_child,leaf_value,thres_vis,condition,conditions,2024-05-12,2024-05-13,ratio
12.0,,,,,,,8106.158139291999,,,"~(user_id in [""bg2489089686"", ""bg2945274666"", ""bg3044407314""]) & user_id in [""bg1556357315"", ""bg3545269940"", ""bg4047154929"", ""bg5952624426"", ""bg6597287058"", ""bg6609924508""] & ~(dt in [""2024-05-13""])",390682.10490000003,0.0,0.04507759365991559
13,5,imei_level_3_user_source,29||31,==,27,28,,"['sol', 'unknown']","imei_level_3_user_source in [""sol"", ""unknown""]","~(user_id in [""bg2489089686"", ""bg2945274666"", ""bg3044407314""]) & ~(user_id in [""bg1556357315"", ""bg3545269940"", ""bg4047154929"", ""bg5952624426"", ""bg6597287058"", ""bg6609924508""]) & symbol_id in [""ETHUSDT_UMCBL"", ""LINKUSDT_UMCBL""]",1178606.4509000003,209369.6055,0.11183226497753937
14,1,country,0||3||6||8||9||14||15||16||21||23||28||34||36||38||42||43||46,==,29,30,,"['中国', '俄罗斯联邦', '加蓬', '印度', '印度尼西亚', '墨西哥', '孟加拉国', '尼日利亚', '德国', '斯里兰卡', '法国', '秘鲁', '美国', '英国', '西班牙', '越南', '韩国']","country in [""中国"", ""俄罗斯联邦"", ""加蓬"", ""印度"", ""印度尼西亚"", ""墨西哥"", ""孟加拉国"", ""尼日利亚"", ""德国"", ""斯里兰卡"", ""法国"", ""秘鲁"", ""美国"", ""英国"", ""西班牙"", ""越南"", ""韩国""]","~(user_id in [""bg2489089686"", ""bg2945274666"", ""bg3044407314""]) & ~(user_id in [""bg1556357315"", ""bg3545269940"", ""bg4047154929"", ""bg5952624426"", ""bg6597287058"", ""bg6609924508""]) & ~(symbol_id in [""ETHUSDT_UMCBL"", ""LINKUSDT_UMCBL""])",2700873.63945234,3818669.88073334,-0.1289733113625545
27,8,dt,1,==,55,56,,['2024-05-13'],"dt in [""2024-05-13""]","~(user_id in [""bg2489089686"", ""bg2945274666"", ""bg3044407314""]) & ~(user_id in [""bg1556357315"", ""bg3545269940"", ""bg4047154929"", ""bg5952624426"", ""bg6597287058"", ""bg6609924508""]) & symbol_id in [""ETHUSDT_UMCBL"", ""LINKUSDT_UMCBL""] & imei_level_3_user_source in [""sol"", ""unknown""]",1151897.8214,101285.7442,0.12122148344200102
28,8,dt,1,==,57,58,,['2024-05-13'],"dt in [""2024-05-13""]","~(user_id in [""bg2489089686"", ""bg2945274666"", ""bg3044407314""]) & ~(user_id in [""bg1556357315"", ""bg3545269940"", ""bg4047154929"", ""bg5952624426"", ""bg6597287058"", ""bg6609924508""]) & symbol_id in [""ETHUSDT_UMCBL"", ""LINKUSDT_UMCBL""] & ~(imei_level_3_user_source in [""sol"", ""unknown""])",26708.6295,108083.86129999998,-0.009389218464461693
29,7,new_future,1.0000000180025095e-35,<=,59,60,,,new_future <= 1.0000000180025095e-35,"~(user_id in [""bg2489089686"", ""bg2945274666"", ""bg3044407314""]) & ~(user_id in [""bg1556357315"", ""bg3545269940"", ""bg4047154929"", ""bg5952624426"", ""bg6597287058"", ""bg6609924508""]) & ~(symbol_id in [""ETHUSDT_UMCBL"", ""LINKUSDT_UMCBL""]) & country in [""中国"", ""俄罗斯联邦"", ""加蓬"", ""印度"", ""印度尼西亚"", ""墨西哥"", ""孟加拉国"", ""尼日利亚"", ""德国"", ""斯里兰卡"", ""法国"", ""秘鲁"", ""美国"", ""英国"", ""西班牙"", ""越南"", ""韩国""]",434713.74277888,741012.5580015001,-0.03534130014645274
30,0,symbol_id,8||10||27||31||41||46||47||56,==,61,62,,"['ALGOUSDT_UMCBL', 'APEUSDT_UMCBL', 'BNBUSDT_UMCBL', 'BTCUSDT_UMCBL', 'DOTUSDT_UMCBL', 'EOSUSDT_UMCBL', 'ETCUSDT_UMCBL', 'FTMUSDT_UMCBL']","symbol_id in [""ALGOUSDT_UMCBL"", ""APEUSDT_UMCBL"", ""BNBUSDT_UMCBL"", ""BTCUSDT_UMCBL"", ""DOTUSDT_UMCBL"", ""EOSUSDT_UMCBL"", ""ETCUSDT_UMCBL"", ""FTMUSDT_UMCBL""]","~(user_id in [""bg2489089686"", ""bg2945274666"", ""bg3044407314""]) & ~(user_id in [""bg1556357315"", ""bg3545269940"", ""bg4047154929"", ""bg5952624426"", ""bg6597287058"", ""bg6609924508""]) & ~(symbol_id in [""ETHUSDT_UMCBL"", ""LINKUSDT_UMCBL""]) & ~(country in [""中国"", ""俄罗斯联邦"", ""加蓬"", ""印度"", ""印度尼西亚"", ""墨西哥"", ""孟加拉国"", ""尼日利亚"", ""德国"", ""斯里兰卡"", ""法国"", ""秘鲁"", ""美国"", ""英国"", ""西班牙"", ""越南"", ""韩国""])",2266159.89667346,3077657.32273184,-0.09363201121610175
55.0,,,,,,,3433.980779014359,,,"~(user_id in [""bg2489089686"", ""bg2945274666"", ""bg3044407314""]) & ~(user_id in [""bg1556357315"", ""bg3545269940"", ""bg4047154929"", ""bg5952624426"", ""bg6597287058"", ""bg6609924508""]) & symbol_id in [""ETHUSDT_UMCBL"", ""LINKUSDT_UMCBL""] & imei_level_3_user_source in [""sol"", ""unknown""] & dt in [""2024-05-13""]",0.0,101285.7442,-0.011686528672098776
56.0,,,,,,,7463.793467750476,,,"~(user_id in [""bg2489089686"", ""bg2945274666"", ""bg3044407314""]) & ~(user_id in [""bg1556357315"", ""bg3545269940"", ""bg4047154929"", ""bg5952624426"", ""bg6597287058"", ""bg6609924508""]) & symbol_id in [""ETHUSDT_UMCBL"", ""LINKUSDT_UMCBL""] & imei_level_3_user_source in [""sol"", ""unknown""] & ~(dt in [""2024-05-13""])",1151897.8214,0.0,0.1329080121140998
57.0,,,,,,,2887.022391725188,,,"~(user_id in [""bg2489089686"", ""bg2945274666"", ""bg3044407314""]) & ~(user_id in [""bg1556357315"", ""bg3545269940"", ""bg4047154929"", ""bg5952624426"", ""bg6597287058"", ""bg6609924508""]) & symbol_id in [""ETHUSDT_UMCBL"", ""LINKUSDT_UMCBL""] & ~(imei_level_3_user_source in [""sol"", ""unknown""]) & dt in [""2024-05-13""]",0.0,108083.86129999998,-0.01247090747123717
58.0,,,,,,,2785.212964456096,,,"~(user_id in [""bg2489089686"", ""bg2945274666"", ""bg3044407314""]) & ~(user_id in [""bg1556357315"", ""bg3545269940"", ""bg4047154929"", ""bg5952624426"", ""bg6597287058"", ""bg6609924508""]) & symbol_id in [""ETHUSDT_UMCBL"", ""LINKUSDT_UMCBL""] & ~(imei_level_3_user_source in [""sol"", ""unknown""]) & ~(dt in [""2024-05-13""])",26708.6295,0.0,0.0030816890067754785
59,8,dt,1,==,119,120,,['2024-05-13'],"dt in [""2024-05-13""]","~(user_id in [""bg2489089686"", ""bg2945274666"", ""bg3044407314""]) & ~(user_id in [""bg1556357315"", ""bg3545269940"", ""bg4047154929"", ""bg5952624426"", ""bg6597287058"", ""bg6609924508""]) & ~(symbol_id in [""ETHUSDT_UMCBL"", ""LINKUSDT_UMCBL""]) & country in [""中国"", ""俄罗斯联邦"", ""加蓬"", ""印度"", ""印度尼西亚"", ""墨西哥"", ""孟加拉国"", ""尼日利亚"", ""德国"", ""斯里兰卡"", ""法国"", ""秘鲁"", ""美国"", ""英国"", ""西班牙"", ""越南"", ""韩国""] & new_future <= 1.0000000180025095e-35",287505.01310668,626203.9465107999,-0.039079683204188975
60,8,dt,1,==,121,122,,['2024-05-13'],"dt in [""2024-05-13""]","~(user_id in [""bg2489089686"", ""bg2945274666"", ""bg3044407314""]) & ~(user_id in [""bg1556357315"", ""bg3545269940"", ""bg4047154929"", ""bg5952624426"", ""bg6597287058"", ""bg6609924508""]) & ~(symbol_id in [""ETHUSDT_UMCBL"", ""LINKUSDT_UMCBL""]) & country in [""中国"", ""俄罗斯联邦"", ""加蓬"", ""印度"", ""印度尼西亚"", ""墨西哥"", ""孟加拉国"", ""尼日利亚"", ""德国"", ""斯里兰卡"", ""法国"", ""秘鲁"", ""美国"", ""英国"", ""西班牙"", ""越南"", ""韩国""] & ~(new_future <= 1.0000000180025095e-35)",147208.72967220002,114808.61149069999,0.003738383057736263
61,4,imei_level_2_user_source,30,==,123,124,,['unknown'],"imei_level_2_user_source in [""unknown""]","~(user_id in [""bg2489089686"", ""bg2945274666"", ""bg3044407314""]) & ~(user_id in [""bg1556357315"", ""bg3545269940"", ""bg4047154929"", ""bg5952624426"", ""bg6597287058"", ""bg6609924508""]) & ~(symbol_id in [""ETHUSDT_UMCBL"", ""LINKUSDT_UMCBL""]) & ~(country in [""中国"", ""俄罗斯联邦"", ""加蓬"", ""印度"", ""印度尼西亚"", ""墨西哥"", ""孟加拉国"", ""尼日利亚"", ""德国"", ""斯里兰卡"", ""法国"", ""秘鲁"", ""美国"", ""英国"", ""西班牙"", ""越南"", ""韩国""]) & symbol_id in [""ALGOUSDT_UMCBL"", ""APEUSDT_UMCBL"", ""BNBUSDT_UMCBL"", ""BTCUSDT_UMCBL"", ""DOTUSDT_UMCBL"", ""EOSUSDT_UMCBL"", ""ETCUSDT_UMCBL"", ""FTMUSDT_UMCBL""]",799651.3182000001,623098.29093,0.020371001187121582
62,9,user_id,11||204||348||362||375||377||427||492||517||534||559,==,125,126,,"['bg1150828778', 'bg3750114211', 'bg6081313717', 'bg6222598754', 'bg6364309044', 'bg6371215374', 'bg7160780222', 'bg8007469896', 'bg8428417284', 'bg8757726172', 'bg9123606494']","user_id in [""bg1150828778"", ""bg3750114211"", ""bg6081313717"", ""bg6222598754"", ""bg6364309044"", ""bg6371215374"", ""bg7160780222"", ""bg8007469896"", ""bg8428417284"", ""bg8757726172"", ""bg9123606494""]","~(user_id in [""bg2489089686"", ""bg2945274666"", ""bg3044407314""]) & ~(user_id in [""bg1556357315"", ""bg3545269940"", ""bg4047154929"", ""bg5952624426"", ""bg6597287058"", ""bg6609924508""]) & ~(symbol_id in [""ETHUSDT_UMCBL"", ""LINKUSDT_UMCBL""]) & ~(country in [""中国"", ""俄罗斯联邦"", ""加蓬"", ""印度"", ""印度尼西亚"", ""墨西哥"", ""孟加拉国"", ""尼日利亚"", ""德国"", ""斯里兰卡"", ""法国"", ""秘鲁"", ""美国"", ""英国"", ""西班牙"", ""越南"", ""韩国""]) & ~(symbol_id in [""ALGOUSDT_UMCBL"", ""APEUSDT_UMCBL"", ""BNBUSDT_UMCBL"", ""BTCUSDT_UMCBL"", ""DOTUSDT_UMCBL"", ""EOSUSDT_UMCBL"", ""ETCUSDT_UMCBL"", ""FTMUSDT_UMCBL""])",1466508.57847346,2454559.0318018403,-0.11400301240322337
119.0,,,,,,,2640.3200357410406,,,"~(user_id in [""bg2489089686"", ""bg2945274666"", ""bg3044407314""]) & ~(user_id in [""bg1556357315"", ""bg3545269940"", ""bg4047154929"", ""bg5952624426"", ""bg6597287058"", ""bg6609924508""]) & ~(symbol_id in [""ETHUSDT_UMCBL"", ""LINKUSDT_UMCBL""]) & country in [""中国"", ""俄罗斯联邦"", ""加蓬"", ""印度"", ""印度尼西亚"", ""墨西哥"", ""孟加拉国"", ""尼日利亚"", ""德国"", ""斯里兰卡"", ""法国"", ""秘鲁"", ""美国"", ""英国"", ""西班牙"", ""越南"", ""韩国""] & new_future <= 1.0000000180025095e-35 & dt in [""2024-05-13""]",0.0,626203.9465107999,-0.07225252115469841
120.0,,,,,,,2654.128712902433,,,"~(user_id in [""bg2489089686"", ""bg2945274666"", ""bg3044407314""]) & ~(user_id in [""bg1556357315"", ""bg3545269940"", ""bg4047154929"", ""bg5952624426"", ""bg6597287058"", ""bg6609924508""]) & ~(symbol_id in [""ETHUSDT_UMCBL"", ""LINKUSDT_UMCBL""]) & country in [""中国"", ""俄罗斯联邦"", ""加蓬"", ""印度"", ""印度尼西亚"", ""墨西哥"", ""孟加拉国"", ""尼日利亚"", ""德国"", ""斯里兰卡"", ""法国"", ""秘鲁"", ""美国"", ""英国"", ""西班牙"", ""越南"", ""韩国""] & new_future <= 1.0000000180025095e-35 & ~(dt in [""2024-05-13""])",287505.01310668,0.0,0.033172837950509425
121.0,,,,,,,2611.1802090689607,,,"~(user_id in [""bg2489089686"", ""bg2945274666"", ""bg3044407314""]) & ~(user_id in [""bg1556357315"", ""bg3545269940"", ""bg4047154929"", ""bg5952624426"", ""bg6597287058"", ""bg6609924508""]) & ~(symbol_id in [""ETHUSDT_UMCBL"", ""LINKUSDT_UMCBL""]) & country in [""中国"", ""俄罗斯联邦"", ""加蓬"", ""印度"", ""印度尼西亚"", ""墨西哥"", ""孟加拉国"", ""尼日利亚"", ""德国"", ""斯里兰卡"", ""法国"", ""秘鲁"", ""美国"", ""英国"", ""西班牙"", ""越南"", ""韩国""] & ~(new_future <= 1.0000000180025095e-35) & dt in [""2024-05-13""]",0.0,114808.61149069999,-0.013246821066354117
122.0,,,,,,,2589.681697540408,,,"~(user_id in [""bg2489089686"", ""bg2945274666"", ""bg3044407314""]) & ~(user_id in [""bg1556357315"", ""bg3545269940"", ""bg4047154929"", ""bg5952624426"", ""bg6597287058"", ""bg6609924508""]) & ~(symbol_id in [""ETHUSDT_UMCBL"", ""LINKUSDT_UMCBL""]) & country in [""中国"", ""俄罗斯联邦"", ""加蓬"", ""印度"", ""印度尼西亚"", ""墨西哥"", ""孟加拉国"", ""尼日利亚"", ""德国"", ""斯里兰卡"", ""法国"", ""秘鲁"", ""美国"", ""英国"", ""西班牙"", ""越南"", ""韩国""] & ~(new_future <= 1.0000000180025095e-35) & ~(dt in [""2024-05-13""])",147208.72967220002,0.0,0.01698520412409038
123,8,dt,1,==,247,248,,['2024-05-13'],"dt in [""2024-05-13""]","~(user_id in [""bg2489089686"", ""bg2945274666"", ""bg3044407314""]) & ~(user_id in [""bg1556357315"", ""bg3545269940"", ""bg4047154929"", ""bg5952624426"", ""bg6597287058"", ""bg6609924508""]) & ~(symbol_id in [""ETHUSDT_UMCBL"", ""LINKUSDT_UMCBL""]) & ~(country in [""中国"", ""俄罗斯联邦"", ""加蓬"", ""印度"", ""印度尼西亚"", ""墨西哥"", ""孟加拉国"", ""尼日利亚"", ""德国"", ""斯里兰卡"", ""法国"", ""秘鲁"", ""美国"", ""英国"", ""西班牙"", ""越南"", ""韩国""]) & symbol_id in [""ALGOUSDT_UMCBL"", ""APEUSDT_UMCBL"", ""BNBUSDT_UMCBL"", ""BTCUSDT_UMCBL"", ""DOTUSDT_UMCBL"", ""EOSUSDT_UMCBL"", ""ETCUSDT_UMCBL"", ""FTMUSDT_UMCBL""] & imei_level_2_user_source in [""unknown""]",755744.5897,306516.88083000004,0.05183268920494831
124,8,dt,1,==,249,250,,['2024-05-13'],"dt in [""2024-05-13""]","~(user_id in [""bg2489089686"", ""bg2945274666"", ""bg3044407314""]) & ~(user_id in [""bg1556357315"", ""bg3545269940"", ""bg4047154929"", ""bg5952624426"", ""bg6597287058"", ""bg6609924508""]) & ~(symbol_id in [""ETHUSDT_UMCBL"", ""LINKUSDT_UMCBL""]) & ~(country in [""中国"", ""俄罗斯联邦"", ""加蓬"", ""印度"", ""印度尼西亚"", ""墨西哥"", ""孟加拉国"", ""尼日利亚"", ""德国"", ""斯里兰卡"", ""法国"", ""秘鲁"", ""美国"", ""英国"", ""西班牙"", ""越南"", ""韩国""]) & symbol_id in [""ALGOUSDT_UMCBL"", ""APEUSDT_UMCBL"", ""BNBUSDT_UMCBL"", ""BTCUSDT_UMCBL"", ""DOTUSDT_UMCBL"", ""EOSUSDT_UMCBL"", ""ETCUSDT_UMCBL"", ""FTMUSDT_UMCBL""] & ~(imei_level_2_user_source in [""unknown""])",43906.7285,316581.4101,-0.03146168801782674
125,8,dt,1,==,251,252,,['2024-05-13'],"dt in [""2024-05-13""]","~(user_id in [""bg2489089686"", ""bg2945274666"", ""bg3044407314""]) & ~(user_id in [""bg1556357315"", ""bg3545269940"", ""bg4047154929"", ""bg5952624426"", ""bg6597287058"", ""bg6609924508""]) & ~(symbol_id in [""ETHUSDT_UMCBL"", ""LINKUSDT_UMCBL""]) & ~(country in [""中国"", ""俄罗斯联邦"", ""加蓬"", ""印度"", ""印度尼西亚"", ""墨西哥"", ""孟加拉国"", ""尼日利亚"", ""德国"", ""斯里兰卡"", ""法国"", ""秘鲁"", ""美国"", ""英国"", ""西班牙"", ""越南"", ""韩国""]) & ~(symbol_id in [""ALGOUSDT_UMCBL"", ""APEUSDT_UMCBL"", ""BNBUSDT_UMCBL"", ""BTCUSDT_UMCBL"", ""DOTUSDT_UMCBL"", ""EOSUSDT_UMCBL"", ""ETCUSDT_UMCBL"", ""FTMUSDT_UMCBL""]) & user_id in [""bg1150828778"", ""bg3750114211"", ""bg6081313717"", ""bg6222598754"", ""bg6364309044"", ""bg6371215374"", ""bg7160780222"", ""bg8007469896"", ""bg8428417284"", ""bg8757726172"", ""bg9123606494""]",134062.5297778,739992.1842281,-0.06991323740511485
126,7,new_future,1.0000000180025095e-35,<=,253,254,,,new_future <= 1.0000000180025095e-35,"~(user_id in [""bg2489089686"", ""bg2945274666"", ""bg3044407314""]) & ~(user_id in [""bg1556357315"", ""bg3545269940"", ""bg4047154929"", ""bg5952624426"", ""bg6597287058"", ""bg6609924508""]) & ~(symbol_id in [""ETHUSDT_UMCBL"", ""LINKUSDT_UMCBL""]) & ~(country in [""中国"", ""俄罗斯联邦"", ""加蓬"", ""印度"", ""印度尼西亚"", ""墨西哥"", ""孟加拉国"", ""尼日利亚"", ""德国"", ""斯里兰卡"", ""法国"", ""秘鲁"", ""美国"", ""英国"", ""西班牙"", ""越南"", ""韩国""]) & ~(symbol_id in [""ALGOUSDT_UMCBL"", ""APEUSDT_UMCBL"", ""BNBUSDT_UMCBL"", ""BTCUSDT_UMCBL"", ""DOTUSDT_UMCBL"", ""EOSUSDT_UMCBL"", ""ETCUSDT_UMCBL"", ""FTMUSDT_UMCBL""]) & ~(user_id in [""bg1150828778"", ""bg3750114211"", ""bg6081313717"", ""bg6222598754"", ""bg6364309044"", ""bg6371215374"", ""bg7160780222"", ""bg8007469896"", ""bg8428417284"", ""bg8757726172"", ""bg9123606494""])",1332446.04869566,1714566.84757374,-0.04408977499810848
247.0,,,,,,,4340.355836781609,,,"~(user_id in [""bg2489089686"", ""bg2945274666"", ""bg3044407314""]) & ~(user_id in [""bg1556357315"", ""bg3545269940"", ""bg4047154929"", ""bg5952624426"", ""bg6597287058"", ""bg6609924508""]) & ~(symbol_id in [""ETHUSDT_UMCBL"", ""LINKUSDT_UMCBL""]) & ~(country in [""中国"", ""俄罗斯联邦"", ""加蓬"", ""印度"", ""印度尼西亚"", ""墨西哥"", ""孟加拉国"", ""尼日利亚"", ""德国"", ""斯里兰卡"", ""法国"", ""秘鲁"", ""美国"", ""英国"", ""西班牙"", ""越南"", ""韩国""]) & symbol_id in [""ALGOUSDT_UMCBL"", ""APEUSDT_UMCBL"", ""BNBUSDT_UMCBL"", ""BTCUSDT_UMCBL"", ""DOTUSDT_UMCBL"", ""EOSUSDT_UMCBL"", ""ETCUSDT_UMCBL"", ""FTMUSDT_UMCBL""] & imei_level_2_user_source in [""unknown""] & dt in [""2024-05-13""]",0.0,306516.88083000004,-0.0353664609427047
248.0,,,,,,,5111.193533349566,,,"~(user_id in [""bg2489089686"", ""bg2945274666"", ""bg3044407314""]) & ~(user_id in [""bg1556357315"", ""bg3545269940"", ""bg4047154929"", ""bg5952624426"", ""bg6597287058"", ""bg6609924508""]) & ~(symbol_id in [""ETHUSDT_UMCBL"", ""LINKUSDT_UMCBL""]) & ~(country in [""中国"", ""俄罗斯联邦"", ""加蓬"", ""印度"", ""印度尼西亚"", ""墨西哥"", ""孟加拉国"", ""尼日利亚"", ""德国"", ""斯里兰卡"", ""法国"", ""秘鲁"", ""美国"", ""英国"", ""西班牙"", ""越南"", ""韩国""]) & symbol_id in [""ALGOUSDT_UMCBL"", ""APEUSDT_UMCBL"", ""BNBUSDT_UMCBL"", ""BTCUSDT_UMCBL"", ""DOTUSDT_UMCBL"", ""EOSUSDT_UMCBL"", ""ETCUSDT_UMCBL"", ""FTMUSDT_UMCBL""] & imei_level_2_user_source in [""unknown""] & ~(dt in [""2024-05-13""])",755744.5897,0.0,0.08719915014765302
249.0,,,,,,,3200.591804339722,,,"~(user_id in [""bg2489089686"", ""bg2945274666"", ""bg3044407314""]) & ~(user_id in [""bg1556357315"", ""bg3545269940"", ""bg4047154929"", ""bg5952624426"", ""bg6597287058"", ""bg6609924508""]) & ~(symbol_id in [""ETHUSDT_UMCBL"", ""LINKUSDT_UMCBL""]) & ~(country in [""中国"", ""俄罗斯联邦"", ""加蓬"", ""印度"", ""印度尼西亚"", ""墨西哥"", ""孟加拉国"", ""尼日利亚"", ""德国"", ""斯里兰卡"", ""法国"", ""秘鲁"", ""美国"", ""英国"", ""西班牙"", ""越南"", ""韩国""]) & symbol_id in [""ALGOUSDT_UMCBL"", ""APEUSDT_UMCBL"", ""BNBUSDT_UMCBL"", ""BTCUSDT_UMCBL"", ""DOTUSDT_UMCBL"", ""EOSUSDT_UMCBL"", ""ETCUSDT_UMCBL"", ""FTMUSDT_UMCBL""] & ~(imei_level_2_user_source in [""unknown""]) & dt in [""2024-05-13""]",0.0,316581.4101,-0.03652772416700188
250.0,,,,,,,2871.42542963512,,,"~(user_id in [""bg2489089686"", ""bg2945274666"", ""bg3044407314""]) & ~(user_id in [""bg1556357315"", ""bg3545269940"", ""bg4047154929"", ""bg5952624426"", ""bg6597287058"", ""bg6609924508""]) & ~(symbol_id in [""ETHUSDT_UMCBL"", ""LINKUSDT_UMCBL""]) & ~(country in [""中国"", ""俄罗斯联邦"", ""加蓬"", ""印度"", ""印度尼西亚"", ""墨西哥"", ""孟加拉国"", ""尼日利亚"", ""德国"", ""斯里兰卡"", ""法国"", ""秘鲁"", ""美国"", ""英国"", ""西班牙"", ""越南"", ""韩国""]) & symbol_id in [""ALGOUSDT_UMCBL"", ""APEUSDT_UMCBL"", ""BNBUSDT_UMCBL"", ""BTCUSDT_UMCBL"", ""DOTUSDT_UMCBL"", ""EOSUSDT_UMCBL"", ""ETCUSDT_UMCBL"", ""FTMUSDT_UMCBL""] & ~(imei_level_2_user_source in [""unknown""]) & ~(dt in [""2024-05-13""])",43906.7285,0.0,0.005066036149175141
251.0,,,,,,,3019.0559066145997,,,"~(user_id in [""bg2489089686"", ""bg2945274666"", ""bg3044407314""]) & ~(user_id in [""bg1556357315"", ""bg3545269940"", ""bg4047154929"", ""bg5952624426"", ""bg6597287058"", ""bg6609924508""]) & ~(symbol_id in [""ETHUSDT_UMCBL"", ""LINKUSDT_UMCBL""]) & ~(country in [""中国"", ""俄罗斯联邦"", ""加蓬"", ""印度"", ""印度尼西亚"", ""墨西哥"", ""孟加拉国"", ""尼日利亚"", ""德国"", ""斯里兰卡"", ""法国"", ""秘鲁"", ""美国"", ""英国"", ""西班牙"", ""越南"", ""韩国""]) & ~(symbol_id in [""ALGOUSDT_UMCBL"", ""APEUSDT_UMCBL"", ""BNBUSDT_UMCBL"", ""BTCUSDT_UMCBL"", ""DOTUSDT_UMCBL"", ""EOSUSDT_UMCBL"", ""ETCUSDT_UMCBL"", ""FTMUSDT_UMCBL""]) & user_id in [""bg1150828778"", ""bg3750114211"", ""bg6081313717"", ""bg6222598754"", ""bg6364309044"", ""bg6371215374"", ""bg7160780222"", ""bg8007469896"", ""bg8428417284"", ""bg8757726172"", ""bg9123606494""] & dt in [""2024-05-13""]",0.0,739992.1842281,-0.0853816096866936
252.0,,,,,,,2921.383649083434,,,"~(user_id in [""bg2489089686"", ""bg2945274666"", ""bg3044407314""]) & ~(user_id in [""bg1556357315"", ""bg3545269940"", ""bg4047154929"", ""bg5952624426"", ""bg6597287058"", ""bg6609924508""]) & ~(symbol_id in [""ETHUSDT_UMCBL"", ""LINKUSDT_UMCBL""]) & ~(country in [""中国"", ""俄罗斯联邦"", ""加蓬"", ""印度"", ""印度尼西亚"", ""墨西哥"", ""孟加拉国"", ""尼日利亚"", ""德国"", ""斯里兰卡"", ""法国"", ""秘鲁"", ""美国"", ""英国"", ""西班牙"", ""越南"", ""韩国""]) & ~(symbol_id in [""ALGOUSDT_UMCBL"", ""APEUSDT_UMCBL"", ""BNBUSDT_UMCBL"", ""BTCUSDT_UMCBL"", ""DOTUSDT_UMCBL"", ""EOSUSDT_UMCBL"", ""ETCUSDT_UMCBL"", ""FTMUSDT_UMCBL""]) & user_id in [""bg1150828778"", ""bg3750114211"", ""bg6081313717"", ""bg6222598754"", ""bg6364309044"", ""bg6371215374"", ""bg7160780222"", ""bg8007469896"", ""bg8428417284"", ""bg8757726172"", ""bg9123606494""] & ~(dt in [""2024-05-13""])",134062.5297778,0.0,0.01546837228157875
